record_id,sex
39161,Male
24623,Female
47777,Female
38856,Male
5943,Male
9645,Male
30855,Male
6963,Female
6352,Male
10897,Male
8961,Male
38104,Male
19115,Male
25079,Male
48654,Female
31523,Male
9092,Male
44337,Female
23940,Female
9593,Female
10910,Female
21599,Male
16148,Female
13853,Male
14079,Female
45826,Male
6579,Female
48314,Male
40575,Female
1364,Female
762,Male
21196,Female
5468,Male
40052,Male
38534,Male
48535,Male
47115,Male
36314,Female
28845,Male
43963,Male
43024,Male
35067,Female
19855,Female
24879,Male
2864,Female
1049,Male
35617,Male
27336,Male
7181,Female
47441,Male
12778,Male
23660,Male
13585,Female
24191,Male
4478,Female
29361,Female
43241,Male
34917,Female
42573,Male
45058,Female
28409,Female
33510,Male
46563,Male
28236,Female
9493,Male
24349,Female
16038,Female
16692,Male
47429,Male
14813,Female
28073,Female
46057,Female
2817,Male
44977,Male
22195,Male
28630,Male
5777,Male
23392,Female
854,Male
38677,Male
9195,Male
2264,Male
40078,Male
13059,Male
1296,Male
28484,Female
1320,Female
28289,Male
23997,Female
41294,Male
11182,Female
25591,Female
29290,Male
28722,Female
42700,Female
7766,Female
12035,Male
15257,Female
28243,Male
38229,Male
3452,Female
38435,Male
22711,Male
30889,Male
46482,Female
16386,Male
35311,Male
39914,Male
26385,Female
26359,Male
33749,Male
6532,Male
6524,Male
12977,Male
1398,Male
39378,Female
11440,Female
18716,Male
45006,Male
25913,Male
21173,Male
33294,Male
27320,Female
27904,Male
7154,Male
16891,Male
39685,Male
28413,Male
28519,Male
34609,Male
6747,Male
30926,Male
8070,Male
17259,Male
29932,Male
45330,Female
11715,Female
6312,Male
17584,Male
47197,Male
1739,Male
34854,Male
19167,Female
38358,Female
17106,Female
40865,Male
23725,Male
8714,Female
46891,Male
22783,Male
27198,Female
16025,Male
31990,Male
11210,Female
1266,Male
38063,Male
38706,Male
46740,Male
2178,Male
32301,Male
48829,Male
35225,Male
34183,Male
22816,Female
48716,Male
17333,Male
24483,Male
2756,Male
16418,Male
25946,Male
7846,Male
8184,Male
18817,Male
5750,Female
34996,Male
36430,Female
46629,Male
17618,Female
19523,Male
17497,Male
17204,Male
29520,Male
28397,Male
19272,Male
42334,Male
26104,Male
40651,Female
48000,Male
37304,Male
41935,Male
798,Male
9420,Male
40770,Male
42337,Female
40018,Male
6440,Male
35442,Male
25407,Female
32462,Male
26069,Female
29341,Male
22437,Female
18361,Male
13316,Male
4011,Female
13355,Female
27223,Female
39558,Male
36462,Male
7755,Male
8562,Male
39188,Female
9564,Male
14435,Male
8918,Male
44062,Male
5479,Male
43638,Male
16011,Female
3558,Female
18850,Female
45161,Male
6345,Male
7215,Male
2390,Male
1328,Female
47559,Female
15144,Female
30311,Male
21480,Male
34927,Male
14837,Female
43889,Male
43157,Male
21646,Female
42960,Male
30520,Female
6507,Male
43366,Male
9284,Male
15034,Male
37538,Female
5861,Male
25951,Male
19429,Male
37694,Male
40047,Male
47763,Male
20151,Male
253,Male
35375,Female
3958,Male
28063,Male
27286,Female
45194,Male
30568,Male
24130,Female
33741,Female
22735,Female
18373,Male
16223,Male
36285,Male
47031,Male
26306,Male
3441,Male
18637,Male
43732,Female
25501,Male
36609,Female
24726,Female
40418,Male
5031,Male
42524,Male
9502,Male
8076,Male
18971,Male
19894,Male
30307,Female
916,Female
22410,Female
48195,Female
4179,Female
47672,Male
28035,Female
26881,Male
36188,Female
46975,Male
35095,Male
23443,Female
7681,Male
29372,Female
6278,Male
11031,Male
47393,Male
8279,Male
14063,Male
37765,Female
9532,Female
9770,Female
39115,Male
29583,Male
36110,Female
43551,Female
37866,Female
20538,Female
41986,Male
34343,Male
12596,Male
24115,Male
45681,Male
36496,Male
33620,Male
47270,Male
16812,Female
44167,Female
2835,Female
22670,Female
25716,Male
31057,Female
8266,Male
31508,Female
23570,Male
19413,Male
29645,Female
5278,Male
8993,Male
7916,Male
47883,Male
35615,Male
5813,Male
39015,Male
6647,Male
3751,Male
17278,Male
22222,Male
26786,Male
19195,Female
39080,Male
46132,Male
14669,Female
36745,Male
42545,Female
31801,Male
48771,Female
45353,Female
20413,Female
39664,Male
17489,Male
7359,Male
31254,Male
7196,Female
5422,Female
32812,Male
13309,Female
2086,Male
17795,Female
41195,Female
23073,Female
25896,Male
1505,Male
9026,Male
42289,Male
21873,Male
37447,Female
7919,Male
22386,Male
33444,Female
11277,Female
8998,Male
3500,Male
19276,Female
12311,Male
25959,Male
2565,Male
38152,Male
1274,Female
30319,Male
10479,Male
44927,Female
36772,Male
7958,Female
5077,Female
21498,Male
15675,Female
2412,Male
8501,Female
3327,Male
3489,Female
24391,Female
40202,Male
15955,Male
37795,Male
3449,Female
37625,Male
17112,Female
21088,Male
6205,Male
10705,Female
23325,Male
39843,Female
1127,Male
27096,Female
9583,Male
23768,Male
4932,Male
36255,Male
34934,Female
17017,Male
12335,Female
31878,Male
32616,Female
39753,Male
18598,Male
20838,Male
29254,Male
48058,Female
36140,Male
20732,Male
15066,Female
12339,Male
10032,Female
42348,Male
9217,Male
47810,Female
23158,Female
18447,Male
44447,Male
13054,Male
18015,Male
33469,Male
41553,Male
26158,Male
27442,Male
19454,Male
5283,Male
44533,Female
17689,Male
38173,Male
10774,Female
15328,Male
22244,Female
39074,Male
11895,Male
18408,Male
41020,Male
5863,Female
46225,Male
30460,Female
48458,Female
41674,Female
42658,Female
22635,Male
31422,Female
21462,Female
2654,Male
15116,Female
43081,Male
39688,Female
40617,Male
11987,Female
16672,Male
44398,Male
23871,Male
47909,Male
18061,Male
31562,Male
44840,Male
4372,Female
4402,Female
32601,Male
34651,Male
14362,Male
7694,Male
24306,Male
1596,Female
11680,Male
19217,Female
24033,Male
5912,Male
31846,Female
22918,Female
38896,Male
41833,Female
13332,Female
18699,Male
15665,Female
33809,Male
29960,Male
27746,Female
10633,Male
2268,Male
28096,Female
44591,Male
1649,Female
41671,Male
13620,Male
48490,Male
34671,Male
19957,Male
47786,Male
8428,Female
6423,Female
32603,Male
19441,Male
36730,Male
10561,Male
44774,Female
6927,Female
30443,Male
33454,Female
23875,Male
9942,Male
1080,Female
48743,Male
17863,Male
17358,Male
42860,Male
4642,Male
35082,Male
39320,Male
7097,Male
30497,Female
44588,Male
44503,Male
1899,Male
2120,Female
36816,Male
46181,Male
41256,Male
28027,Male
44247,Male
44845,Male
15784,Female
4537,Male
10657,Male
43583,Male
15571,Male
22850,Male
34560,Male
47062,Male
45425,Male
44676,Male
36304,Female
7496,Male
15297,Male
39525,Male
23854,Male
28734,Male
27410,Male
26457,Male
43752,Male
30182,Male
29131,Male
39703,Female
23004,Male
36267,Male
27514,Male
13435,Female
13489,Female
26747,Female
7520,Male
2341,Male
20341,Female
25854,Male
24326,Female
4149,Male
43169,Male
20042,Male
37717,Female
26803,Male
10052,Female
31602,Male
17654,Male
35182,Female
35988,Male
44859,Female
9167,Male
26526,Female
4986,Female
3537,Female
44206,Male
17829,Female
24804,Male
5037,Male
25838,Male
10576,Male
14965,Male
41455,Female
32140,Female
46607,Female
31170,Male
29988,Male
26341,Female
45201,Male
40783,Male
6953,Female
33420,Male
2117,Female
33007,Male
21863,Male
29345,Male
20583,Male
15126,Male
44748,Male
6370,Female
31642,Male
16441,Male
25850,Male
12384,Female
20900,Male
46331,Male
2720,Female
31233,Male
7594,Male
21452,Male
26034,Male
186,Female
7030,Male
42051,Male
9321,Male
6855,Female
43602,Female
16693,Male
4625,Male
38674,Male
33090,Male
16999,Male
12031,Male
13779,Male
26678,Male
26318,Female
34536,Female
12698,Male
32025,Male
2113,Female
3608,Female
24886,Male
27493,Male
8551,Male
22714,Male
21630,Male
37050,Female
45754,Female
9165,Female
47039,Male
18237,Female
18186,Male
2895,Female
8406,Female
32392,Male
16640,Female
42597,Male
10536,Female
46668,Female
45386,Male
15896,Male
22169,Male
25627,Male
46898,Male
14183,Male
44520,Male
41428,Male
11254,Male
12349,Female
39988,Male
17852,Male
6071,Male
22246,Female
30581,Female
1052,Male
16938,Male
2449,Female
32698,Male
38324,Female
25042,Male
25759,Male
38917,Male
15227,Male
16147,Female
32423,Female
9494,Male
12106,Male
23261,Male
30254,Male
44904,Male
9827,Female
45534,Female
21071,Female
46865,Male
21543,Male
18364,Male
17214,Male
35,Male
6115,Male
25617,Female
5588,Male
37250,Male
3238,Male
14883,Male
6041,Female
21874,Male
25401,Female
44172,Male
47916,Male
35215,Male
19237,Female
32920,Female
3216,Male
43545,Male
27388,Male
21852,Male
16000,Male
8946,Male
39801,Female
31557,Male
30585,Male
241,Female
37606,Female
168,Male
26076,Male
34594,Male
29270,Female
48748,Female
30809,Female
30459,Male
18500,Male
31989,Male
18393,Male
34245,Male
37715,Male
34122,Male
46330,Male
23307,Female
11781,Male
46879,Female
32101,Female
21784,Male
38682,Female
22935,Male
33480,Male
21107,Male
25339,Male
37855,Female
22917,Female
11844,Male
1666,Male
19397,Female
29311,Male
38295,Female
31956,Female
29328,Male
8704,Male
43753,Male
2728,Female
10901,Male
3627,Male
47346,Male
45368,Male
45434,Male
19206,Female
8626,Male
31636,Female
14300,Male
37070,Female
31405,Male
39,Male
48419,Female
26761,Female
48020,Male
48703,Male
14963,Female
14130,Male
1908,Male
26102,Male
13204,Male
30861,Male
36018,Male
12935,Female
17842,Male
33118,Male
39596,Male
18114,Male
8717,Male
30720,Male
8542,Male
1056,Male
42433,Male
30350,Male
35480,Male
2078,Male
14740,Female
43096,Male
28131,Male
7265,Male
41647,Male
37915,Female
26730,Male
34589,Male
16304,Male
48726,Male
48264,Female
11893,Female
5498,Female
37267,Male
16612,Male
14301,Female
23524,Female
32570,Male
24200,Male
45263,Female
8061,Male
35331,Male
34067,Male
25982,Male
38934,Male
39923,Male
37605,Male
24491,Female
10289,Female
44714,Female
47335,Male
15288,Female
12391,Female
43363,Male
23867,Male
32940,Male
8295,Male
23097,Male
18091,Male
37846,Male
44769,Male
11139,Male
16906,Male
32282,Male
469,Female
12365,Male
25071,Female
22080,Female
48047,Female
22921,Male
42325,Male
20422,Male
42910,Male
21004,Female
41843,Female
40391,Male
2475,Female
47347,Male
1735,Male
28647,Male
3062,Male
3251,Female
36370,Male
16202,Male
39803,Male
30385,Female
31718,Male
48720,Male
41717,Female
27094,Male
22987,Male
48396,Female
36974,Male
46915,Female
10909,Male
279,Female
25824,Male
7257,Male
39186,Female
16258,Male
1198,Female
17907,Female
22872,Male
15055,Female
44481,Male
37922,Female
29066,Female
41453,Male
38809,Male
41638,Male
2234,Male
5600,Male
8227,Male
13516,Male
12039,Male
37591,Male
23819,Male
44887,Female
628,Male
3730,Female
11091,Male
1646,Male
23939,Male
19947,Female
48216,Female
46895,Male
17016,Female
36313,Male
17597,Male
37270,Male
4577,Male
8585,Female
31435,Male
10204,Female
14364,Male
9210,Female
48619,Male
6078,Male
48500,Female
36148,Male
12433,Male
3925,Male
24888,Female
48158,Male
46630,Female
40974,Male
12841,Male
18521,Male
41930,Female
24100,Male
26644,Female
21656,Male
23799,Female
9628,Female
19680,Male
41971,Female
41991,Male
24121,Male
9399,Male
18502,Male
6477,Male
46928,Female
42002,Male
31380,Male
46723,Female
18280,Female
36776,Female
13854,Male
38615,Female
47887,Male
17328,Male
26516,Male
11369,Male
37002,Male
34877,Male
33015,Female
4705,Female
36944,Female
32299,Male
43410,Male
18196,Male
3723,Male
40486,Male
23479,Male
5820,Male
18690,Male
23511,Male
16468,Male
45618,Female
26635,Male
32643,Male
26995,Male
42621,Male
18832,Female
18174,Male
43147,Male
47608,Female
9179,Male
31144,Male
31922,Female
20725,Male
23702,Male
15952,Female
30408,Female
37498,Male
3383,Male
47496,Male
43025,Male
34072,Male
33465,Male
34447,Female
39318,Male
9530,Female
8899,Female
39878,Male
26787,Male
42316,Male
30194,Male
10532,Female
6268,Male
21801,Male
479,Female
48450,Male
26703,Male
1074,Male
4670,Male
31829,Male
16516,Male
13183,Female
31274,Male
40228,Male
25888,Male
33871,Female
6660,Male
26186,Male
41614,Female
39537,Male
19650,Male
34224,Male
29577,Male
31951,Male
43226,Female
39497,Male
32783,Male
12194,Male
29571,Male
18910,Male
16043,Female
46724,Female
37037,Female
12296,Male
14250,Male
19710,Female
29165,Female
32523,Male
8893,Female
34444,Male
24414,Male
2684,Male
35942,Female
36718,Female
3935,Female
2062,Female
17822,Male
6937,Male
25610,Male
29587,Male
39861,Male
25242,Male
19705,Male
14869,Male
35844,Male
38748,Male
47305,Male
36670,Female
8302,Female
3796,Male
3920,Male
21899,Female
29676,Female
46129,Male
44366,Male
37218,Female
47315,Female
10695,Female
30149,Male
26440,Male
35613,Male
9921,Male
36476,Male
3273,Male
40353,Male
32834,Male
43152,Male
16719,Male
22904,Male
1417,Male
25286,Male
638,Male
25546,Female
16419,Male
135,Male
29714,Female
24264,Female
48528,Male
45165,Male
12033,Female
39808,Male
47975,Male
3477,Male
37500,Male
13742,Female
20163,Male
44401,Male
47859,Male
2987,Male
31843,Male
28716,Male
35376,Male
31369,Male
39941,Male
22447,Male
26354,Female
16327,Male
31275,Male
5936,Female
8715,Male
38483,Male
19576,Male
26247,Male
32968,Male
21890,Female
28173,Female
38646,Female
12506,Female
15253,Male
15145,Male
37085,Male
30081,Male
30000,Male
1201,Male
35050,Male
18100,Male
39319,Male
14018,Female
46549,Male
20188,Female
28402,Male
23804,Male
41576,Male
46210,Male
29879,Female
21786,Male
6216,Male
26809,Female
32722,Male
17282,Female
35372,Female
21720,Male
22891,Male
36103,Female
30844,Female
48837,Female
8614,Male
394,Female
46544,Female
40009,Male
38921,Male
19852,Male
37927,Male
35727,Male
34573,Male
9820,Male
4201,Male
44223,Male
2332,Male
36047,Male
2171,Female
38478,Male
9304,Male
20242,Male
19924,Male
5003,Female
3169,Male
25291,Male
29205,Female
40470,Female
15895,Male
2818,Female
41153,Female
3066,Male
14271,Male
9076,Female
29616,Male
39646,Male
3891,Male
23803,Female
9978,Male
19714,Female
35524,Male
29056,Male
21367,Male
15273,Male
1877,Male
24456,Male
24177,Male
18531,Male
26300,Male
40408,Male
10310,Male
26671,Female
38930,Male
30219,Male
40682,Male
36116,Male
37521,Male
45709,Male
5177,Female
26564,Male
26409,Male
18732,Female
11892,Male
25319,Female
46456,Female
2030,Female
3015,Male
706,Male
45803,Male
38161,Male
30235,Male
20976,Female
42308,Female
19108,Male
35200,Male
47032,Male
15562,Male
2416,Male
36298,Male
13727,Male
24849,Male
35362,Male
31598,Female
20901,Female
25276,Male
5413,Female
41937,Female
22566,Male
17385,Female
46963,Female
7251,Male
37531,Male
42322,Male
37175,Male
21331,Male
24451,Male
35803,Male
26025,Male
7569,Female
38437,Male
24688,Female
27061,Male
42857,Male
3585,Male
46004,Female
344,Female
35170,Male
7046,Male
23922,Male
11044,Male
43479,Male
38784,Male
24207,Male
4631,Male
33235,Female
1664,Male
15092,Male
31967,Male
23499,Male
1802,Female
41961,Male
30264,Male
23879,Male
38957,Male
16030,Male
3022,Male
28821,Male
1499,Male
11919,Male
16552,Female
41994,Male
2010,Female
42472,Male
13410,Female
38351,Male
9029,Male
48828,Female
16681,Male
32483,Female
39412,Male
42899,Male
35855,Male
46528,Male
39879,Female
26428,Male
30948,Male
37910,Male
23371,Female
14510,Female
1764,Female
7354,Male
14901,Male
33231,Female
10207,Male
11925,Female
32234,Male
33856,Female
5906,Male
881,Male
22668,Male
29929,Male
2929,Male
11870,Male
2573,Female
22124,Male
48124,Female
46511,Female
17009,Male
21932,Female
21145,Male
16888,Male
29069,Female
28761,Female
542,Female
35669,Male
10134,Female
42596,Male
25084,Male
31115,Male
17931,Male
40542,Female
39091,Male
34595,Female
30549,Male
5911,Male
34145,Female
39081,Male
14905,Female
5205,Male
42040,Female
18290,Male
17364,Male
22847,Male
46021,Male
17050,Male
14842,Male
17230,Male
13760,Female
32794,Male
26037,Male
6887,Male
32485,Female
25886,Male
5699,Male
5545,Male
10477,Male
35288,Female
33881,Male
1635,Male
3427,Male
32716,Female
27375,Male
12666,Male
47691,Female
33056,Male
36224,Female
12254,Male
41184,Female
28516,Male
42215,Male
45945,Male
2383,Female
11218,Male
42865,Male
550,Male
44315,Male
16778,Male
27953,Male
19851,Male
10906,Male
45124,Male
34208,Male
27066,Female
23229,Male
21565,Male
16628,Male
13366,Male
18213,Female
42648,Male
32524,Female
28465,Male
45695,Male
25777,Male
13834,Male
23675,Male
10559,Male
32295,Male
4361,Male
10447,Female
40535,Male
15853,Male
38179,Female
40197,Male
32370,Male
34696,Male
22585,Male
12852,Female
12180,Female
5893,Female
26123,Male
9882,Female
25800,Male
2329,Male
44623,Male
46473,Male
38498,Female
20670,Male
31972,Male
17439,Male
32579,Female
26672,Male
46474,Male
35642,Female
37872,Male
27740,Male
22018,Male
20423,Male
48478,Male
40627,Male
28924,Male
46693,Female
3976,Male
11129,Male
47821,Female
5870,Male
24159,Male
20987,Male
15560,Male
4971,Male
32921,Male
40826,Male
11330,Female
18626,Male
39397,Male
31195,Male
44104,Male
37832,Male
29179,Female
17918,Male
29454,Male
35392,Male
35066,Female
36767,Female
34025,Male
24239,Male
30266,Male
29450,Male
32608,Male
6722,Male
36575,Female
6581,Male
5717,Male
32456,Male
16226,Male
24862,Male
10949,Male
13257,Male
28319,Male
10318,Male
12049,Male
6587,Male
5543,Male
45979,Female
17732,Female
378,Male
1149,Male
9479,Male
6534,Female
46360,Male
20603,Male
876,Female
19988,Male
34687,Female
33309,Female
4148,Male
32559,Male
41060,Male
18857,Male
30037,Male
47964,Male
779,Male
4455,Male
16539,Male
19948,Female
823,Female
38238,Female
35024,Female
29964,Female
23858,Male
22640,Male
27122,Female
23107,Female
43585,Female
27295,Male
44263,Male
402,Male
16343,Male
26714,Male
35593,Male
26429,Male
27602,Male
8056,Male
13581,Female
47392,Female
26455,Male
9565,Female
8339,Female
9322,Male
4232,Male
20323,Male
47238,Male
38831,Male
36165,Female
4188,Male
6584,Female
33323,Female
45447,Male
2097,Female
15015,Male
10893,Female
6366,Male
22859,Male
4787,Male
36016,Male
13923,Male
2474,Male
16577,Male
34266,Male
34084,Female
10115,Male
46705,Male
28232,Male
41603,Male
28515,Male
27550,Male
38991,Female
19782,Female
2301,Female
24722,Male
8270,Male
43574,Male
13912,Male
42068,Female
31632,Male
34364,Female
40326,Male
22503,Female
6984,Female
5764,Male
46722,Female
21307,Male
10558,Male
45782,Female
26831,Male
23311,Male
21391,Male
40702,Male
400,Male
235,Male
42050,Male
5538,Male
37068,Male
16032,Male
6372,Male
25496,Male
24954,Male
43312,Male
41100,Male
33847,Male
21352,Male
29283,Male
10259,Male
22238,Male
20458,Male
2967,Female
36006,Female
44815,Male
7986,Male
38913,Male
16739,Female
17516,Male
15276,Male
38451,Male
31697,Male
23083,Male
37017,Male
35580,Male
29008,Female
4230,Male
12261,Male
41417,Male
43486,Female
44753,Male
6322,Male
6309,Female
27208,Female
9080,Male
5948,Female
4954,Female
6330,Male
25185,Female
38512,Male
38064,Male
31292,Male
17069,Female
40943,Female
40685,Male
41601,Male
1154,Male
33380,Female
32584,Male
34265,Male
36292,Male
10096,Male
30770,Female
26437,Male
39158,Male
