record_id,workclass
45325,Private
4625,Private
24010,Self-emp-inc
22539,Private
16999,Private
13779,Private
1310,Federal-gov
22207,Private
18284,Private
35039,Private
36171,Private
3608,Private
20021,Private
8803,Local-gov
13284,Self-emp-not-inc
38732,Local-gov
10619,Private
31589,Private
41237,Self-emp-not-inc
27493,Private
22714,Private
45754,State-gov
8025,Self-emp-not-inc
47039,Self-emp-inc
18237,Private
18186,Private
2895,Private
43223,Self-emp-inc
47879,Private
42597,Private
10536,Private
13081,Private
22169,Private
45033,Self-emp-not-inc
22610,Private
22336,Private
30383,Private
30581,Private
34437,Private
1052,Private
32195,Private
32698,Private
25042,Private
3900,Private
15227,State-gov
32423,Private
9494,Self-emp-not-inc
11566,Self-emp-not-inc
12106,State-gov
23261,Private
18616,Private
9827,Local-gov
23734,Private
25990,Private
18939,Self-emp-not-inc
35,Private
17734,Self-emp-not-inc
1634,Private
5588,Self-emp-inc
14883,Private
6041,Self-emp-not-inc
28180,Self-emp-not-inc
35191,Private
25401,Self-emp-not-inc
35936,Private
47916,Private
35215,Self-emp-not-inc
19237,Private
1366,Private
35368,Private
9958,Self-emp-inc
3216,Private
9750,Private
43545,Private
21852,Self-emp-not-inc
21540,Private
39801,Private
5240,Private
37606,Private
25152,Local-gov
168,Private
26076,Private
11862,Private
29270,Private
48464,Private
30809,Private
30459,Private
1093,Private
37715,Self-emp-inc
11781,Local-gov
32101,Private
35749,Private
38682,Private
7729,Private
9736,Private
48268,Local-gov
21107,Private
37433,Private
1666,Self-emp-inc
19397,Private
29311,Private
38295,Local-gov
3627,Private
19206,Private
31636,Private
14300,Self-emp-inc
39,Self-emp-not-inc
48419,Private
39555,Private
14130,Private
1908,Private
30861,Private
39675,Private
47965,Self-emp-not-inc
39596,Self-emp-not-inc
18116,Private
4700,Private
18607,Private
34029,Private
35424,Private
25807,Private
12990,Self-emp-not-inc
42433,Private
30350,Private
14740,Private
39585,Private
28131,Private
7265,Private
41647,Private
37915,State-gov
30931,Self-emp-not-inc
48726,Private
48264,Private
16561,Local-gov
5498,Private
16664,Local-gov
32570,Private
44775,Private
17964,Private
24131,Self-emp-not-inc
12181,Private
12259,Private
15928,Private
8061,Private
35331,Private
39923,Self-emp-not-inc
44714,Private
14558,Self-emp-not-inc
12391,Local-gov
5763,Private
23867,Self-emp-inc
8188,Private
14394,Local-gov
19525,Private
1186,Federal-gov
5065,Self-emp-not-inc
37846,Private
23582,Private
11139,Private
32282,Private
3771,Private
3440,Self-emp-inc
25071,Private
25388,Private
28079,State-gov
22080,Private
22921,Private
42325,Self-emp-not-inc
20422,Self-emp-not-inc
45919,Self-emp-not-inc
21004,Private
41843,Private
5658,Private
48782,Private
22842,Private
1735,Self-emp-not-inc
43126,Private
1408,Private
28647,Private
30835,Private
14621,Private
12067,Private
16202,Private
35403,Private
33918,Private
48396,Private
2228,Private
24608,Private
42188,Private
27750,Private
16258,Private
1198,Private
17907,Private
15055,Private
44481,Private
43174,Private
41638,Private
2234,Private
5600,Private
15094,Private
28080,Private
37591,Self-emp-inc
1646,Private
36308,Private
19947,Private
46895,Local-gov
23956,Self-emp-not-inc
10950,Private
42137,Private
28356,Private
6884,Private
4577,State-gov
8585,Private
9210,Self-emp-not-inc
36148,Private
12433,Private
3925,Self-emp-inc
24888,Private
47079,Private
48158,Private
18521,Private
26736,Private
35535,Self-emp-not-inc
20247,Local-gov
42443,Private
28949,Private
41991,Private
18502,Private
6477,Private
42002,Private
31380,Private
18280,Private
34019,Self-emp-not-inc
26516,Private
14670,Private
28379,Private
38168,Private
4705,Private
39978,Private
43410,Private
44413,Private
17312,Private
3723,Self-emp-inc
40486,Private
29405,Private
5820,Self-emp-not-inc
18690,Private
21381,Private
32051,Private
23144,Private
9937,Self-emp-inc
45618,Private
26635,Federal-gov
9260,Self-emp-not-inc
6458,Private
18174,Local-gov
25477,Private
4399,Private
680,Local-gov
31922,Private
38274,Private
29404,Private
30408,Private
37498,Self-emp-not-inc
22311,Private
3383,Private
47496,Local-gov
44486,Private
34447,Private
8899,Private
5299,Self-emp-not-inc
42999,Local-gov
5661,Private
10738,Private
5989,Private
43984,Private
21801,Private
41432,Federal-gov
1074,Private
5342,Private
13183,Local-gov
26186,Private
41614,Local-gov
39537,Private
12489,Private
13847,Private
16538,Private
34224,Private
32783,Private
12194,Private
27421,Private
16043,Private
28078,Private
46777,Private
14250,Private
34654,Private
8893,Private
21217,Private
27346,Private
36718,Self-emp-inc
25610,Self-emp-not-inc
33985,State-gov
38748,Self-emp-not-inc
42298,Self-emp-not-inc
30416,Federal-gov
5952,Private
21622,Private
35000,Self-emp-not-inc
16548,Private
34646,Self-emp-not-inc
21899,Private
24441,Self-emp-not-inc
43006,Private
12333,Private
43110,Private
47315,Private
10695,Federal-gov
9921,Private
36476,Private
47484,Private
40353,Self-emp-not-inc
43152,Local-gov
16719,Private
22904,Private
638,Self-emp-inc
19823,Private
6465,Self-emp-inc
16419,Private
34599,Private
31876,Private
48528,Private
20425,Private
3477,Private
37500,Private
13742,Private
7922,Private
44401,Private
47859,Private
46906,Federal-gov
31843,Local-gov
34020,Private
38088,Private
45556,Self-emp-inc
29611,Private
43361,Private
45818,Private
14303,Private
15298,Private
39602,Private
19576,Self-emp-not-inc
42115,Private
20112,Private
7421,State-gov
19472,Private
15253,Private
15145,Private
37085,Private
36768,Self-emp-not-inc
1201,Local-gov
15268,State-gov
39319,Private
20188,Private
29036,Private
21734,State-gov
46210,Private
44094,Private
33736,Private
16825,Private
1700,Private
30591,Private
29879,Local-gov
21786,Private
33996,Private
16333,Private
42968,Private
47694,Self-emp-not-inc
10629,Local-gov
35372,Local-gov
22891,Private
36103,Private
7127,Private
21551,Federal-gov
45768,Private
21682,Private
961,Private
19852,Private
26989,Self-emp-not-inc
38897,Private
9820,Local-gov
4201,Private
2332,Self-emp-not-inc
31102,Private
38478,Private
42248,Local-gov
20242,Private
36789,Private
24601,Federal-gov
3169,Private
2818,Private
36219,Private
3066,Private
32309,Private
9076,Private
37024,Private
9978,Private
19714,Private
35524,Private
24755,Private
24456,Self-emp-not-inc
18531,Federal-gov
45732,Private
17529,State-gov
42547,Private
10206,Private
37521,Local-gov
34702,Self-emp-not-inc
7953,Private
11892,Private
2030,Private
9001,Self-emp-not-inc
40174,Private
19108,Local-gov
35200,Self-emp-not-inc
36298,Private
43129,Private
42739,Private
20901,Private
5413,Local-gov
41937,Private
25954,Private
7251,Private
42322,Private
24451,Private
24602,Private
38437,Private
24688,Private
13566,Self-emp-not-inc
3585,Self-emp-not-inc
7046,Private
18899,Self-emp-not-inc
23922,Private
966,Self-emp-inc
11044,State-gov
43479,Private
24207,Private
158,Private
33235,Private
1664,Private
31967,Private
23499,State-gov
1802,Private
20309,Federal-gov
23879,State-gov
38957,Private
44258,Private
20415,Private
28821,Private
11919,Private
25544,Private
30517,Private
18596,Federal-gov
48669,Local-gov
23653,Private
13410,Private
48828,Private
19757,Private
16681,Self-emp-not-inc
42899,Private
35855,Private
39879,Local-gov
26428,Private
37619,Private
39687,Private
6081,Private
37910,Private
14510,Private
13800,Private
1764,Private
33971,Private
11053,Private
10255,Self-emp-not-inc
35677,Private
33231,Private
4216,Private
1041,Private
29906,Private
34862,Private
45073,Self-emp-not-inc
881,Private
2929,Private
2573,Private
48124,Private
46511,Private
1612,Private
46701,Private
10134,Private
42596,Private
34076,Private
28041,Private
2035,Private
37970,Private
31814,Self-emp-not-inc
40542,Local-gov
172,Private
44138,Local-gov
34595,Private
28233,Self-emp-not-inc
23132,Private
39081,Private
32513,Private
19117,Private
13760,Private
32794,Private
32485,Private
26371,Private
25886,Self-emp-not-inc
5699,Private
35288,Private
6297,Local-gov
11718,Private
13559,Private
3427,Private
47664,Private
8677,Private
29409,Private
41184,Private
45945,Federal-gov
46303,Private
42865,Private
44315,Self-emp-not-inc
43713,Private
21170,Private
46191,Private
33573,Local-gov
40874,Private
21565,Private
38359,Private
22593,Private
13366,Private
8751,Self-emp-not-inc
19845,State-gov
43678,Private
25665,Private
8006,Private
32295,Private
15853,Private
40738,Private
38179,Local-gov
44336,Self-emp-inc
32370,Self-emp-not-inc
39561,Private
24139,Self-emp-not-inc
34696,Private
12485,Private
10221,Private
26123,Private
25800,Self-emp-inc
2329,Private
3987,Private
38498,Private
26672,Private
34535,Private
23525,Private
46474,Federal-gov
4287,Private
45298,Private
25322,Private
22018,Private
40627,Self-emp-not-inc
28099,Private
11129,Private
42210,Private
47821,Private
9608,Private
35334,Self-emp-inc
11330,Private
31195,Private
28823,Private
10370,Private
7288,Private
35392,Private
17545,Private
35066,Private
45751,Private
19797,Private
32608,Private
43671,Private
5717,Private
32456,Self-emp-not-inc
1447,Self-emp-not-inc
45979,State-gov
1149,Self-emp-inc
46360,Private
20603,Self-emp-not-inc
24676,State-gov
6519,Self-emp-not-inc
4148,Self-emp-not-inc
41060,Self-emp-not-inc
7978,Private
18023,Local-gov
47964,Private
1194,Private
19948,Private
823,Private
38238,Private
29964,Private
23858,Self-emp-not-inc
43585,Private
27295,Private
27749,Private
402,State-gov
8056,Private
13581,Private
9565,Self-emp-not-inc
8339,Private
9322,Private
8116,Self-emp-not-inc
14024,Private
38831,Private
28419,Self-emp-not-inc
33323,Private
45447,Private
4415,Self-emp-not-inc
4787,Private
36016,Self-emp-not-inc
2361,Private
13923,Private
46705,Self-emp-inc
36532,Private
41603,Local-gov
28515,Private
14775,State-gov
21598,Private
46505,Private
8270,Private
43574,Private
42068,Private
44870,Self-emp-not-inc
6984,Private
5764,Private
28746,Private
21307,State-gov
32656,Private
26831,Private
6958,Private
6385,Self-emp-inc
10983,Self-emp-not-inc
17373,Private
23311,Self-emp-inc
30223,Private
42050,Private
18152,Federal-gov
13870,Private
16032,Private
25496,State-gov
13809,Self-emp-not-inc
45247,Federal-gov
41268,Private
43312,Private
41100,Private
33847,Self-emp-not-inc
2967,Private
36006,Local-gov
20237,Private
46996,Private
16739,Private
20700,Private
17516,Private
38451,Self-emp-inc
4230,Private
16514,Private
16673,Private
44753,Private
6949,Private
1847,Private
43061,Private
27208,Private
5948,Private
4954,Private
6330,Private
38512,Private
38064,Private
31292,Private
17069,Federal-gov
20593,Self-emp-not-inc
12278,Private
40685,Private
1154,State-gov
14342,Private
32584,Private
36292,Private
7388,Private
7182,Private
7887,Private
48772,Local-gov
39158,Private
5724,Private
46839,Private
25192,Private
45714,Private
26126,Private
37579,Private
785,Private
1973,Private
12682,Private
2160,Private
19354,Private
2232,Private
16022,Private
8856,Private
13358,Private
1535,Private
34378,Self-emp-inc
7770,State-gov
16851,Private
34337,Private
16624,Private
6013,Self-emp-inc
32762,Self-emp-inc
43989,Private
46826,Private
47016,Private
4996,Private
34305,Private
30523,Private
38781,Private
41719,Self-emp-inc
6871,Private
44597,Private
18930,Private
38276,Private
19001,Private
29665,Private
19681,Private
2289,Self-emp-not-inc
1362,Private
6708,Self-emp-inc
14951,Private
26500,Private
30228,Private
44027,Private
18274,Private
26407,Self-emp-inc
33947,Private
33348,Private
36454,Private
18746,Private
41112,Self-emp-not-inc
26890,Self-emp-not-inc
45984,Local-gov
21203,Private
9612,Private
40196,Private
29282,Self-emp-not-inc
30207,Private
10413,Private
5226,Private
45121,Private
5631,Private
16941,Private
34171,Private
5986,Private
6363,Local-gov
47529,Self-emp-not-inc
35006,Private
11100,Private
47020,Self-emp-not-inc
23327,State-gov
14958,Local-gov
40512,Private
23921,Private
45431,Private
29985,Self-emp-not-inc
12094,Private
11985,Local-gov
5783,Federal-gov
47063,Private
10114,State-gov
24321,Private
27451,Private
38487,State-gov
26369,Private
47643,Private
15249,Private
29221,Private
18060,Local-gov
41109,Private
1653,Local-gov
36118,Private
36094,Self-emp-not-inc
33843,Private
45835,Self-emp-inc
45793,Private
23777,Private
38878,Private
8638,Private
43004,Private
31092,Private
30335,Local-gov
14029,State-gov
23160,Private
25566,State-gov
7220,Private
33373,Local-gov
17125,Private
47053,Private
48627,Self-emp-inc
6062,Private
47877,Private
26927,Private
8418,Private
1541,Private
21940,Private
24201,Local-gov
36201,Private
9363,Private
2938,Private
38202,Private
10363,Private
26578,Private
29537,Local-gov
27872,Private
5809,Private
39729,Local-gov
46427,Private
10779,Private
44051,Federal-gov
2971,Private
31652,Private
34070,Private
3754,Self-emp-not-inc
46413,Federal-gov
27917,Private
22236,Self-emp-not-inc
29156,Federal-gov
39128,Private
2055,Local-gov
13770,Private
40762,Private
42499,Private
40621,Private
31240,Self-emp-not-inc
22267,Private
23662,Private
10033,Private
9544,Private
31785,Private
37398,Private
43508,Federal-gov
10963,Local-gov
43811,Private
15592,Private
1011,Private
9878,Local-gov
37902,State-gov
33361,Private
38912,Federal-gov
265,Self-emp-inc
40854,Self-emp-not-inc
35839,Private
13938,Private
41816,State-gov
33530,Private
27503,Private
26206,Private
25848,Self-emp-not-inc
21664,Private
27114,Private
8299,Self-emp-not-inc
40298,Local-gov
2498,Private
24296,Private
9159,Private
44850,Private
36191,State-gov
35536,Private
18136,Self-emp-not-inc
5760,Private
18049,Self-emp-not-inc
39258,Private
31314,Private
14442,Private
28451,Private
18425,Private
1181,Private
44552,Private
4373,Private
896,Private
28263,Private
30680,Private
40123,Self-emp-inc
24569,Private
36605,Private
48734,Private
9228,Private
18907,Private
31658,Private
35254,Private
40927,Private
2344,Private
46781,Private
46833,Local-gov
5614,Private
10944,Private
36590,Private
17714,Private
20619,Private
19358,Private
8646,Private
10185,Self-emp-not-inc
46246,Private
37074,Private
40706,Private
24801,Self-emp-not-inc
33387,Private
4566,Private
7236,Private
14062,Private
40419,Private
17344,Private
5660,Private
37057,Private
46516,Private
17580,Private
2443,Private
36918,State-gov
2977,Private
30448,Private
9096,Private
16236,Private
25750,Private
35700,Private
46536,Self-emp-not-inc
9875,Local-gov
935,Private
30340,Private
44312,Private
36511,Self-emp-inc
47839,Private
18422,Private
5345,Private
36690,Private
3186,Private
20517,Private
20046,Private
1582,Private
41632,Private
17674,State-gov
11575,Private
9156,Private
29296,Private
31667,Private
46111,Private
39062,Private
8404,Private
44645,Private
18084,Private
9807,Private
33013,Federal-gov
15029,Local-gov
21008,Private
12708,Private
39393,Private
32147,Self-emp-not-inc
40561,Private
17912,Self-emp-not-inc
37079,Local-gov
8412,Private
48106,Private
42126,Private
36903,Local-gov
43922,Private
2740,Private
20164,Private
48658,Private
23817,State-gov
12988,Self-emp-not-inc
6852,Private
25845,State-gov
29281,Private
30895,Private
46984,Private
23873,Private
34863,Local-gov
17775,Self-emp-not-inc
10801,Private
42448,Self-emp-inc
25168,Private
28108,Private
17075,Self-emp-not-inc
6799,State-gov
24807,Private
10341,Private
26415,Private
4292,Private
36158,Private
411,Private
23199,Private
25785,Private
46015,Private
29987,Private
7623,Private
47272,Local-gov
8705,Local-gov
22599,Federal-gov
9487,Private
9890,Private
14864,Self-emp-inc
19161,Local-gov
17690,Local-gov
7759,Private
15135,Private
21592,Private
35861,Self-emp-inc
41972,Private
19019,Private
22335,Private
44102,Private
48259,Private
27675,Private
20324,Private
21441,Self-emp-not-inc
33584,Federal-gov
37868,Self-emp-inc
4962,Private
34211,Self-emp-inc
23842,Private
4076,Self-emp-not-inc
24285,Private
29365,Private
29379,Self-emp-not-inc
13783,Private
28666,State-gov
29350,Federal-gov
5539,Self-emp-inc
33643,Private
6709,Private
17074,Private
2798,Private
33236,Private
8251,State-gov
44132,Private
5917,Private
7679,Private
35383,Private
46971,State-gov
14576,Local-gov
39037,Private
844,Private
38205,Private
13655,State-gov
29961,Private
1085,Private
1875,Private
11047,Private
2114,Private
4915,Private
46954,Private
44739,Private
18353,Private
16272,Private
