record_id,race
21075,Black
23997,White
19633,White
11182,White
25591,Black
47637,White
12150,White
11726,White
42700,White
7766,White
32948,White
12035,White
40977,White
15257,White
38435,White
30889,White
46482,White
46533,White
12146,White
9705,White
26825,White
24997,White
6532,White
12977,White
22660,White
39378,White
28307,White
30750,White
11440,White
18716,White
45006,White
21173,Black
34998,White
48786,White
36879,White
33294,White
27320,White
42887,White
10174,White
27904,Asian-Pac-Islander
14810,Amer-Indian-Eskimo
27181,White
22209,White
16891,White
39685,White
28413,White
37006,Black
28519,White
44720,White
34609,White
6747,White
29932,White
34194,White
6312,White
37331,White
17584,White
34593,White
47197,White
4078,White
5144,White
2139,White
1197,White
3112,White
17106,White
10402,White
23725,White
48001,Black
46891,White
37416,White
30586,Amer-Indian-Eskimo
22783,Black
35151,White
36775,White
32301,White
9451,White
9398,White
8226,White
38304,White
18557,White
34183,White
48231,Black
30097,Black
2928,White
22816,White
17333,White
2756,White
9632,White
36316,White
34134,White
7846,White
8184,White
19002,White
24227,White
34996,White
17618,White
19523,White
3132,White
42513,White
17204,White
29520,White
25607,White
15209,Black
26104,White
37304,White
27787,White
30475,White
40770,White
19082,White
29700,White
21228,White
3819,White
35442,White
36530,White
25407,White
22437,White
13316,White
28880,White
18071,White
33341,White
36462,White
7755,Black
32322,White
8562,White
2675,White
39188,Amer-Indian-Eskimo
31993,White
2484,White
44062,White
5479,White
16011,White
3558,White
19966,White
4271,White
18850,White
29092,White
6345,White
7215,White
2390,White
45375,White
14297,White
1328,Black
47559,White
15144,White
45148,White
14837,White
4632,White
43889,White
43157,White
30749,White
37985,White
48131,White
9319,White
43366,White
8190,White
9284,White
37538,White
37694,White
1985,White
40047,White
47763,White
20151,White
253,White
43268,White
21896,White
28063,White
689,White
10108,White
30568,White
24130,White
19380,White
13175,White
16223,Black
47031,White
14600,Asian-Pac-Islander
15080,White
26306,White
3441,White
39114,White
692,White
8028,White
40418,White
5031,White
33315,White
42524,White
7431,White
30321,White
6538,White
11898,White
16774,White
30307,White
15795,White
132,White
48024,White
14316,White
5955,White
44812,White
28035,White
26881,White
7334,Black
33527,White
35095,White
23443,White
7681,White
29372,White
11031,White
30372,White
8279,White
25967,White
14063,White
37765,White
15234,White
9532,White
9770,White
39115,White
29583,White
36110,White
23802,White
37866,Black
9555,White
41986,Asian-Pac-Islander
25958,White
36496,White
33620,Amer-Indian-Eskimo
38137,White
28336,Black
23630,Black
44167,Black
2835,White
25716,White
31057,White
7848,White
13146,White
8266,White
23570,White
19413,White
5278,White
21685,Amer-Indian-Eskimo
14760,White
8993,Asian-Pac-Islander
35615,White
5813,White
1178,White
6647,Black
3675,White
33284,Amer-Indian-Eskimo
3751,White
44860,White
5237,White
29742,White
19195,White
31152,White
4389,White
24641,White
46132,Asian-Pac-Islander
37272,Black
5437,White
21653,White
32111,Black
47123,Other
42545,White
31801,White
48771,Black
32161,White
21477,Black
45353,White
20413,White
39664,White
7981,White
5422,White
13309,Black
6163,White
2086,White
41195,Asian-Pac-Islander
31529,White
46018,White
23073,White
5701,White
25896,White
42580,White
8745,White
27738,Black
9026,White
21873,Black
43327,Black
35909,White
22386,White
22837,Black
8998,White
3500,White
19276,White
12311,White
25959,White
23355,White
15235,White
30319,White
12145,White
36772,White
2412,Asian-Pac-Islander
46635,White
24391,White
40202,White
47187,White
15955,White
3449,White
37625,White
21088,White
2199,White
16799,White
10705,White
23133,White
15001,White
17828,White
48234,White
27096,White
46258,White
9583,Black
23768,White
15652,White
36255,Black
42071,Asian-Pac-Islander
31653,White
42941,Black
31878,White
22504,White
35566,White
39753,Amer-Indian-Eskimo
18598,White
26351,White
20838,White
29254,White
48058,White
19547,White
27347,White
15066,Black
13141,White
1616,White
42348,White
40775,White
23158,White
14974,Black
18447,White
13054,Black
37799,Other
33469,White
30180,White
20659,White
41553,White
27442,White
19454,White
46323,White
38494,White
44533,White
20153,White
2175,White
38173,White
19124,White
35197,White
2712,White
15328,White
22244,Amer-Indian-Eskimo
18408,White
46225,White
30460,White
48458,White
41832,White
45462,White
5676,White
42658,White
9262,White
25890,White
24171,White
21462,Black
2654,Asian-Pac-Islander
3446,White
39688,White
40617,White
34498,White
39700,White
16672,Black
27833,White
44398,White
23871,White
47909,White
18061,White
41667,Black
4372,White
40549,White
24539,White
34651,White
4336,Black
14362,White
24306,White
19217,White
24033,White
22918,White
13332,White
43853,White
8239,White
33809,White
29960,White
2268,White
28096,White
13620,White
34671,White
44451,Amer-Indian-Eskimo
8428,White
28701,White
11952,White
19441,White
19099,White
239,White
36730,White
32389,White
6927,White
30443,Black
33454,Black
48743,White
17863,White
28936,White
33175,White
39320,White
30497,White
44588,White
1899,White
17072,White
8458,White
21562,Black
46181,White
45134,Black
41256,White
24519,White
28027,White
44247,Amer-Indian-Eskimo
26777,Asian-Pac-Islander
8361,White
15784,White
47642,White
10657,White
11825,White
15571,White
6846,White
14490,White
33678,White
38136,White
21883,White
36304,White
32411,White
7496,White
15297,White
23854,White
31447,White
18849,White
32172,White
26457,Asian-Pac-Islander
20428,White
43752,Black
32624,White
30182,White
29131,White
23004,White
36267,White
27514,White
38191,White
7520,White
44603,White
2341,White
20341,White
6553,White
22383,White
24326,Amer-Indian-Eskimo
44001,White
41878,Asian-Pac-Islander
16409,White
37717,White
29655,White
2876,White
39806,White
6185,White
10052,White
31602,White
35182,White
35988,White
44809,White
32645,White
44206,White
17829,White
24804,White
20996,White
47714,Black
25838,White
14965,White
32140,White
19314,White
34316,White
35466,White
35546,White
29988,White
26341,White
40783,White
18770,White
32077,White
33420,White
2117,White
33007,White
18431,White
14502,White
6951,White
29345,White
20583,White
15126,White
44748,White
31642,White
30766,White
25850,Asian-Pac-Islander
36655,White
20900,White
46331,White
2720,Amer-Indian-Eskimo
11536,White
9867,White
48345,White
39526,White
24061,Black
31727,White
9321,White
45325,White
24010,White
22539,White
13779,White
26318,White
18284,White
2113,White
36171,White
48021,White
3608,Black
40394,White
20021,Black
31692,Black
8608,White
8803,White
31589,White
27493,White
22714,White
21630,White
45754,White
41620,Amer-Indian-Eskimo
47039,White
18186,White
31230,White
33049,White
47361,White
31923,White
48196,White
16722,White
47201,White
42597,White
33977,Black
45386,Black
252,Black
15896,White
22169,White
14468,White
46898,White
14183,White
28299,White
7179,White
11254,White
39988,White
20170,White
22336,White
17852,Other
14878,White
22246,White
12689,White
30581,Black
34437,White
7261,White
16938,White
23332,White
32195,White
42673,White
38324,White
25759,White
38917,White
3900,White
32423,White
9494,White
12106,White
30254,White
44904,White
18616,Black
25144,White
35924,White
21071,Black
41963,White
35343,White
21543,White
23734,White
18364,White
34455,White
41396,White
17214,White
18939,White
35,White
6115,White
29627,White
1634,White
9496,White
1896,White
37250,White
14883,White
6041,White
21874,White
21438,Amer-Indian-Eskimo
33224,Black
44172,White
39696,Black
47916,White
43777,White
35215,White
32920,Black
31231,Black
12221,Asian-Pac-Islander
28825,White
32665,White
3216,White
22459,White
3748,White
14249,White
37878,White
21852,White
21540,White
11725,White
16000,White
27091,White
36275,Black
5240,White
19624,White
25152,White
11862,White
48748,White
30459,White
18500,White
33312,White
31989,Black
18393,White
1093,White
34245,White
27460,Other
48439,Black
34122,White
5128,Black
46330,White
23307,Asian-Pac-Islander
46879,White
32101,White
35749,White
28412,White
7729,White
26370,White
22935,White
9736,White
48268,White
21107,White
37855,White
42138,White
22917,White
40509,White
11844,White
1666,White
19397,White
29311,Asian-Pac-Islander
23736,White
38295,White
29328,White
8704,White
43753,White
10901,White
47346,White
45292,White
45368,White
8626,White
31636,White
10152,Amer-Indian-Eskimo
14300,White
31405,White
14963,White
39555,White
14130,White
40603,White
1908,White
35434,White
5412,White
13204,White
30861,White
20795,White
36018,White
12935,White
17842,White
34761,Other
36870,White
18116,White
4700,Other
34029,White
8717,White
30720,White
1056,White
30350,White
39859,White
35480,White
23230,Black
14369,White
28131,White
7265,White
37915,White
26730,White
34589,Asian-Pac-Islander
44837,Black
48726,White
16612,White
24736,White
16664,White
29966,White
25982,White
38934,White
39923,White
10289,White
44714,White
47335,White
15288,White
14558,White
47619,White
5763,White
43363,White
26227,White
24993,White
23867,White
32940,White
8188,White
23097,White
20628,White
16919,White
23668,White
12810,White
18091,White
2933,White
44769,Black
34662,Asian-Pac-Islander
3440,White
4777,White
28079,Black
22080,White
48047,White
22921,Black
42325,White
42910,White
45919,White
22438,White
5658,White
40391,White
48782,White
1109,White
47347,White
10977,White
42092,Black
28647,White
30835,White
38021,White
3062,White
36370,White
12067,White
16202,White
39803,White
35403,White
31718,White
6555,White
41717,White
22987,White
48396,White
26357,Black
36974,White
10909,White
279,White
34770,White
25824,White
39186,White
16258,White
46690,White
20245,White
17907,White
15055,White
44481,White
37922,White
15428,White
33657,White
29066,White
38809,White
237,White
41064,White
2234,White
18551,White
37580,White
18535,White
20723,White
12039,White
44887,White
1646,Black
19947,White
48216,White
48060,White
42137,White
28356,White
17597,White
19468,White
37270,White
6884,White
8585,White
31435,White
9210,White
6078,White
46958,Black
12433,White
24888,White
4,Black
47079,White
48158,White
40974,Black
18521,White
28887,White
20000,Black
28839,White
20247,White
34918,White
24187,White
13123,White
25445,White
28949,White
39683,Black
19753,Black
38455,White
47562,White
8575,White
46928,Black
46723,White
7369,White
36776,Amer-Indian-Eskimo
13854,White
25623,White
34019,White
26516,White
10103,White
28379,White
38168,White
37002,White
4909,White
33015,White
36944,White
39978,White
32299,White
44413,White
27370,White
3723,White
40486,White
29405,White
23479,White
752,White
18690,White
21381,White
16468,White
39614,White
4855,White
23144,White
45618,White
33713,White
32643,White
42621,White
25477,White
43147,White
47608,Black
18468,White
680,White
31144,White
19072,White
20725,White
4250,White
15952,Black
30147,White
19480,White
21090,White
16230,White
2326,White
27571,White
47496,White
31418,Asian-Pac-Islander
41733,White
43025,White
33465,Black
34447,Black
44580,White
9530,White
5299,White
42999,White
5661,White
26787,White
25002,Asian-Pac-Islander
42316,White
5989,White
30194,White
6268,White
21801,White
479,White
26703,White
1074,White
4670,White
31829,White
5342,White
28710,Black
31274,White
40228,White
25888,White
6660,White
26186,White
12489,White
25259,White
13847,White
16538,White
41362,White
7883,White
29577,White
12946,White
11393,White
32783,White
12194,White
29571,White
41659,White
34521,White
33164,White
46777,White
37037,White
32781,Asian-Pac-Islander
19710,White
29165,White
32523,White
38120,White
34654,White
8893,White
34444,White
24414,White
37340,White
21217,White
2684,White
10118,White
35942,White
36718,Asian-Pac-Islander
6937,White
16717,White
13130,White
25242,White
14869,White
21810,White
8302,White
3796,White
5952,White
39950,White
45749,White
34646,White
44366,White
24441,White
43006,White
9057,White
47315,White
30149,White
9921,White
22756,White
4028,White
47484,Asian-Pac-Islander
39999,White
43152,White
14015,White
21944,White
25459,White
22904,Black
638,White
19823,White
2156,Black
15951,White
29714,Black
24264,White
48528,White
17871,White
20425,White
39899,White
39808,White
4224,White
3477,Black
7922,White
1065,White
47859,White
34914,White
31843,White
28716,White
34020,White
38088,White
35376,White
31369,Black
27851,White
29611,White
39941,White
22447,White
21915,White
16327,White
23030,White
21368,White
29437,White
45818,White
41331,White
15298,White
8715,White
39602,White
19576,White
26247,White
32968,White
20112,White
18658,White
12506,White
15253,White
21253,White
37085,White
28325,White
21999,Asian-Pac-Islander
30081,White
35050,Black
18100,White
10882,White
39319,White
39297,White
14018,White
20188,White
38704,White
28402,White
37994,White
23804,Asian-Pac-Islander
41576,White
46210,White
27444,White
6118,White
9643,White
29879,White
33996,White
6216,White
42968,White
13942,White
10629,White
37020,White
35372,White
21720,White
8012,White
22891,White
30844,White
9738,White
45725,Black
394,White
21551,White
46544,White
45482,White
40009,White
38921,White
39041,White
21682,Black
961,White
19852,White
38897,White
9820,White
4201,White
44223,White
2171,White
38478,White
36789,White
3169,White
22382,Black
40470,White
15895,White
41153,White
23386,White
3066,White
15831,White
32309,White
14271,White
3891,White
37024,White
9978,White
19714,White
27504,White
29056,White
21367,White
15273,White
1877,White
24456,White
18531,Asian-Pac-Islander
10206,White
40408,White
10310,White
36116,White
45709,White
5177,White
7953,White
26409,White
18732,White
16502,White
46456,White
2030,White
45803,White
40174,Black
38161,White
30235,White
20976,White
19108,White
32994,Black
15562,Black
43145,White
13727,White
44803,White
10484,White
42739,White
20901,White
25276,Black
46700,White
