record_id,sex
29859,Female
47688,Male
47688,Female
43442,Male
43442,Female
18513,Male
18513,Female
8381,Male
8381,Female
46392,Male
46392,Female
48144,Male
48144,Female
14354,Male
14354,Female
38341,Male
38341,Female
8503,Male
8503,Female
23484,Male
23484,Female
40425,Male
40425,Female
41309,Male
41309,Female
21850,Male
21850,Female
9250,Male
9250,Female
3665,Male
3665,Female
10291,Male
10291,Female
34580,Male
34580,Female
26837,Male
26837,Female
12117,Male
12117,Female
6403,Male
6403,Female
14179,Male
14179,Female
7735,Male
7735,Female
47603,Male
47603,Female
38648,Male
38648,Female
14141,Male
14141,Female
3418,Male
3418,Female
41248,Male
41248,Female
849,Male
849,Female
12263,Male
12263,Female
32054,Male
32054,Female
31017,Male
31017,Female
414,Male
414,Female
31286,Male
31286,Female
27470,Male
27470,Female
21955,Male
21955,Female
20211,Male
20211,Female
43263,Male
43263,Female
44562,Male
44562,Female
26601,Male
26601,Female
3369,Male
3369,Female
22822,Male
22822,Female
23326,Male
23326,Female
14261,Male
14261,Female
13915,Male
13915,Female
6784,Male
6784,Female
16963,Male
16963,Female
30051,Male
30051,Female
26709,Male
26709,Female
39611,Male
39611,Female
13804,Male
13804,Female
25431,Male
25431,Female
14898,Male
14898,Female
48665,Male
48665,Female
2012,Male
2012,Female
29430,Male
29430,Female
46969,Male
46969,Female
16940,Male
16940,Female
3664,Male
3664,Female
37951,Male
37951,Female
20165,Male
20165,Female
9075,Male
9075,Female
26751,Male
26751,Female
17305,Male
17305,Female
31255,Male
31255,Female
20920,Male
20920,Female
20890,Male
20890,Female
41117,Male
41117,Female
30227,Male
30227,Female
5444,Male
5444,Female
7884,Male
7884,Female
25809,Male
25809,Female
47517,Male
47517,Female
45742,Male
45742,Female
4463,Male
4463,Female
5108,Male
5108,Female
21442,Male
21442,Female
27817,Male
27817,Female
13718,Male
13718,Female
12847,Male
12847,Female
48824,Male
48824,Female
21054,Male
21054,Female
11488,Male
11488,Female
1043,Male
1043,Female
22887,Male
22887,Female
12693,Male
12693,Female
45622,Male
45622,Female
16689,Male
16689,Female
8410,Male
8410,Female
42803,Male
42803,Female
1572,Male
1572,Female
21317,Male
21317,Female
12947,Male
12947,Female
42991,Male
42991,Female
28941,Male
28941,Female
26366,Male
26366,Female
39018,Male
39018,Female
40,Male
40,Female
23800,Male
23800,Female
3668,Male
3668,Female
10701,Male
10701,Female
5904,Male
5904,Female
11175,Male
11175,Female
75,Male
75,Female
18915,Male
18915,Female
43310,Male
43310,Female
20669,Male
20669,Female
7231,Male
7231,Female
20637,Male
20637,Female
44942,Male
44942,Female
8124,Male
8124,Female
22695,Male
22695,Female
17084,Male
17084,Female
20841,Male
20841,Female
32566,Male
32566,Female
47685,Male
47685,Female
36084,Male
36084,Female
11858,Male
11858,Female
10054,Male
10054,Female
47348,Male
47348,Female
3905,Male
3905,Female
46123,Male
46123,Female
32765,Male
32765,Female
9341,Male
9341,Female
2159,Male
2159,Female
18996,Male
18996,Female
41635,Male
41635,Female
32791,Male
32791,Female
4202,Male
4202,Female
14417,Male
14417,Female
23949,Male
23949,Female
18660,Male
18660,Female
46462,Male
46462,Female
24268,Male
24268,Female
133,Male
133,Female
17090,Male
17090,Female
13550,Male
13550,Female
2274,Male
2274,Female
22046,Male
22046,Female
22804,Male
22804,Female
20931,Male
20931,Female
3564,Male
3564,Female
15732,Male
15732,Female
16020,Male
16020,Female
5987,Male
5987,Female
11741,Male
11741,Female
15011,Male
15011,Female
3322,Male
3322,Female
18239,Male
18239,Female
2914,Male
2914,Female
37435,Male
37435,Female
16433,Male
16433,Female
10849,Male
10849,Female
4042,Male
4042,Female
37935,Male
37935,Female
14650,Male
14650,Female
41076,Male
41076,Female
33950,Male
33950,Female
26505,Male
26505,Female
32287,Male
32287,Female
7592,Male
7592,Female
47519,Male
47519,Female
4472,Male
4472,Female
10550,Male
10550,Female
40390,Male
40390,Female
36704,Male
36704,Female
1429,Male
1429,Female
23701,Male
23701,Female
487,Male
487,Female
8394,Male
8394,Female
12022,Male
12022,Female
17425,Male
17425,Female
2874,Male
2874,Female
44493,Male
44493,Female
46012,Male
46012,Female
2621,Male
2621,Female
5363,Male
5363,Female
23394,Male
23394,Female
36060,Male
36060,Female
37236,Male
37236,Female
24356,Male
24356,Female
34117,Male
34117,Female
10583,Male
10583,Female
19132,Male
19132,Female
1087,Male
1087,Female
238,Male
238,Female
13998,Male
13998,Female
7957,Male
7957,Female
35231,Male
35231,Female
21387,Male
21387,Female
46570,Male
46570,Female
41685,Male
41685,Female
45710,Male
45710,Female
34303,Male
34303,Female
44838,Male
44838,Female
43138,Male
43138,Female
22968,Male
22968,Female
7342,Male
7342,Female
24615,Male
24615,Female
22458,Male
22458,Female
15909,Male
15909,Female
19407,Male
19407,Female
48551,Male
48551,Female
7700,Male
7700,Female
29897,Male
29897,Female
34763,Male
34763,Female
17629,Male
17629,Female
17440,Male
17440,Female
7279,Male
7279,Female
4225,Male
4225,Female
36526,Male
36526,Female
38666,Male
38666,Female
34360,Male
34360,Female
44991,Male
44991,Female
11583,Male
11583,Female
32550,Male
32550,Female
24219,Male
24219,Female
13172,Male
13172,Female
977,Male
977,Female
45366,Male
45366,Female
19684,Male
19684,Female
28836,Male
28836,Female
38570,Male
38570,Female
12494,Male
12494,Female
15738,Male
15738,Female
39415,Male
39415,Female
39040,Male
39040,Female
22019,Male
22019,Female
9960,Male
9960,Female
6760,Male
6760,Female
46948,Male
46948,Female
24604,Male
24604,Female
27001,Male
27001,Female
12987,Male
12987,Female
20417,Male
20417,Female
14046,Male
14046,Female
27888,Male
27888,Female
42902,Male
42902,Female
37423,Male
37423,Female
45279,Male
45279,Female
14090,Male
14090,Female
5239,Male
5239,Female
47801,Male
47801,Female
26961,Male
26961,Female
4624,Male
4624,Female
40143,Male
40143,Female
36518,Male
36518,Female
24112,Male
24112,Female
38719,Male
38719,Female
38248,Male
38248,Female
33858,Male
33858,Female
31809,Male
31809,Female
47231,Male
47231,Female
26708,Male
26708,Female
43992,Male
43992,Female
42157,Male
42157,Female
36912,Male
36912,Female
35679,Male
35679,Female
11888,Male
11888,Female
685,Male
685,Female
13179,Male
13179,Female
16571,Male
16571,Female
38958,Male
38958,Female
13218,Male
13218,Female
48717,Male
48717,Female
31807,Male
31807,Female
43314,Male
43314,Female
45857,Male
45857,Female
37093,Male
37093,Female
4637,Male
4637,Female
2369,Male
2369,Female
25335,Male
25335,Female
10913,Male
10913,Female
11498,Male
11498,Female
36422,Male
36422,Female
21284,Male
21284,Female
24732,Male
24732,Female
40800,Male
40800,Female
12659,Male
12659,Female
28407,Male
28407,Female
38894,Male
38894,Female
37246,Male
37246,Female
12052,Male
12052,Female
11521,Male
11521,Female
11356,Male
11356,Female
47038,Male
47038,Female
2945,Male
2945,Female
12672,Male
12672,Female
48427,Male
48427,Female
29002,Male
29002,Female
22657,Male
22657,Female
41564,Male
41564,Female
37551,Male
37551,Female
42729,Male
42729,Female
35662,Male
35662,Female
21416,Male
21416,Female
33731,Male
33731,Female
13508,Male
13508,Female
23998,Male
23998,Female
16161,Male
16161,Female
16128,Male
16128,Female
13007,Male
13007,Female
41609,Male
41609,Female
27424,Male
27424,Female
18782,Male
18782,Female
7687,Male
7687,Female
20764,Male
20764,Female
15122,Male
15122,Female
25264,Male
25264,Female
10078,Male
10078,Female
41399,Male
41399,Female
47067,Male
47067,Female
11311,Male
11311,Female
40338,Male
40338,Female
16600,Male
16600,Female
11067,Male
11067,Female
44538,Male
44538,Female
30620,Male
30620,Female
36878,Male
36878,Female
8849,Male
8849,Female
7788,Male
7788,Female
17281,Male
17281,Female
24186,Male
24186,Female
47341,Male
47341,Female
11730,Male
11730,Female
48188,Male
48188,Female
43741,Male
43741,Female
272,Male
272,Female
38830,Male
38830,Female
44836,Male
44836,Female
40900,Male
40900,Female
5430,Male
5430,Female
25532,Male
25532,Female
39250,Male
39250,Female
46250,Male
46250,Female
33857,Male
33857,Female
21525,Male
21525,Female
4866,Male
4866,Female
21842,Male
21842,Female
29950,Male
29950,Female
6680,Male
6680,Female
37409,Male
37409,Female
34827,Male
34827,Female
219,Male
219,Female
26757,Male
26757,Female
47465,Male
47465,Female
39385,Male
39385,Female
27890,Male
27890,Female
41119,Male
41119,Female
28571,Male
28571,Female
46003,Male
46003,Female
37581,Male
37581,Female
19142,Male
19142,Female
24098,Male
24098,Female
29368,Male
29368,Female
47944,Male
47944,Female
440,Male
440,Female
43977,Male
43977,Female
45222,Male
45222,Female
48517,Male
48517,Female
15965,Male
15965,Female
22631,Male
22631,Female
15526,Male
15526,Female
16916,Male
16916,Female
30932,Male
30932,Female
35999,Male
35999,Female
45310,Male
45310,Female
48629,Male
48629,Female
28115,Male
28115,Female
3293,Male
3293,Female
26059,Male
26059,Female
44294,Male
44294,Female
18243,Male
18243,Female
42103,Male
42103,Female
43800,Male
43800,Female
1028,Male
1028,Female
34859,Male
34859,Female
35550,Male
35550,Female
43493,Male
43493,Female
37896,Male
37896,Female
33848,Male
33848,Female
31596,Male
31596,Female
5739,Male
5739,Female
8895,Male
8895,Female
35907,Male
35907,Female
38443,Male
38443,Female
30421,Male
30421,Female
27824,Male
27824,Female
7492,Male
7492,Female
35072,Male
35072,Female
14310,Male
14310,Female
28447,Male
28447,Female
36646,Male
36646,Female
36102,Male
36102,Female
21396,Male
21396,Female
22319,Male
22319,Female
39871,Male
39871,Female
7567,Male
7567,Female
27260,Male
27260,Female
31187,Male
31187,Female
36325,Male
36325,Female
3718,Male
3718,Female
31705,Male
31705,Female
33788,Male
33788,Female
40107,Male
40107,Female
45090,Male
45090,Female
7540,Male
7540,Female
17018,Male
17018,Female
26432,Male
26432,Female
20115,Male
20115,Female
29142,Male
29142,Female
6653,Male
6653,Female
19758,Male
19758,Female
34314,Male
34314,Female
125,Male
125,Female
32970,Male
32970,Female
34459,Male
34459,Female
2205,Male
2205,Female
46691,Male
46691,Female
1102,Male
1102,Female
859,Male
859,Female
12479,Male
12479,Female
36623,Male
36623,Female
38016,Male
38016,Female
36046,Male
36046,Female
24860,Male
24860,Female
26065,Male
26065,Female
42364,Male
42364,Female
21727,Male
21727,Female
26402,Male
26402,Female
46508,Male
46508,Female
38966,Male
38966,Female
19762,Male
19762,Female
22597,Male
22597,Female
47757,Male
47757,Female
44292,Male
44292,Female
37565,Male
37565,Female
728,Male
728,Female
48152,Male
48152,Female
6741,Male
6741,Female
30488,Male
30488,Female
8631,Male
8631,Female
44311,Male
44311,Female
2764,Male
2764,Female
35381,Male
35381,Female
11582,Male
11582,Female
42049,Male
42049,Female
21058,Male
21058,Female
11705,Male
11705,Female
22813,Male
22813,Female
30308,Male
30308,Female
16383,Male
16383,Female
3296,Male
3296,Female
32122,Male
32122,Female
4582,Male
4582,Female
27709,Male
27709,Female
10060,Male
10060,Female
37907,Male
37907,Female
33994,Male
33994,Female
6967,Male
6967,Female
47764,Male
47764,Female
19165,Male
19165,Female
23335,Male
23335,Female
27980,Male
27980,Female
9818,Male
9818,Female
23074,Male
23074,Female
43522,Male
43522,Female
39278,Male
39278,Female
47734,Male
47734,Female
29077,Male
29077,Female
47586,Male
47586,Female
24411,Male
24411,Female
17324,Male
17324,Female
40815,Male
40815,Female
14334,Male
14334,Female
30009,Male
30009,Female
17475,Male
17475,Female
35221,Male
35221,Female
32885,Male
32885,Female
9620,Male
9620,Female
31456,Male
31456,Female
42338,Male
42338,Female
15884,Male
15884,Female
5839,Male
5839,Female
44053,Male
44053,Female
43733,Male
43733,Female
37078,Male
37078,Female
34937,Male
34937,Female
8424,Male
8424,Female
37243,Male
37243,Female
22768,Male
22768,Female
40878,Male
40878,Female
3233,Male
3233,Female
26088,Male
26088,Female
21717,Male
21717,Female
32821,Male
32821,Female
34369,Male
34369,Female
5350,Male
5350,Female
31969,Male
31969,Female
22838,Male
22838,Female
24481,Male
24481,Female
38584,Male
38584,Female
27131,Male
27131,Female
37949,Male
37949,Female
16002,Male
16002,Female
41640,Male
41640,Female
18224,Male
18224,Female
38645,Male
38645,Female
31074,Male
31074,Female
2135,Male
2135,Female
152,Male
152,Female
25052,Male
25052,Female
8018,Male
8018,Female
26303,Male
26303,Female
11449,Male
11449,Female
24097,Male
24097,Female
39046,Male
39046,Female
6262,Male
6262,Female
21953,Male
21953,Female
8216,Male
8216,Female
41424,Male
41424,Female
26136,Male
26136,Female
31263,Male
31263,Female
23010,Male
23010,Female
21672,Male
21672,Female
22877,Male
22877,Female
8952,Male
8952,Female
3270,Male
3270,Female
18341,Male
18341,Female
35997,Male
35997,Female
9704,Male
9704,Female
22598,Male
22598,Female
47570,Male
47570,Female
27151,Male
27151,Female
15570,Male
15570,Female
1771,Male
1771,Female
34254,Male
34254,Female
6926,Male
6926,Female
4046,Male
4046,Female
36115,Male
36115,Female
45494,Male
45494,Female
39456,Male
39456,Female
15764,Male
15764,Female
31298,Male
31298,Female
30296,Male
30296,Female
31469,Male
31469,Female
43134,Male
43134,Female
13619,Male
13619,Female
46041,Male
46041,Female
43034,Male
43034,Female
27712,Male
27712,Female
36447,Male
36447,Female
42022,Male
42022,Female
42830,Male
42830,Female
12685,Male
12685,Female
37090,Male
37090,Female
26177,Male
26177,Female
41305,Male
41305,Female
30085,Male
30085,Female
1287,Male
1287,Female
23180,Male
23180,Female
3445,Male
3445,Female
39111,Male
39111,Female
6378,Male
6378,Female
11226,Male
11226,Female
17729,Male
17729,Female
8144,Male
8144,Female
26974,Male
26974,Female
9188,Male
9188,Female
30834,Male
30834,Female
23579,Male
23579,Female
29893,Male
29893,Female
34852,Male
34852,Female
16184,Male
16184,Female
26994,Male
26994,Female
13929,Male
13929,Female
38036,Male
38036,Female
28656,Male
28656,Female
34661,Male
34661,Female
3782,Male
3782,Female
14858,Male
14858,Female
627,Male
627,Female
39990,Male
39990,Female
40462,Male
40462,Female
38640,Male
38640,Female
39216,Male
39216,Female
30747,Male
30747,Female
7660,Male
7660,Female
31511,Male
31511,Female
29448,Male
29448,Female
4294,Male
4294,Female
45290,Male
45290,Female
37977,Male
37977,Female
38178,Male
38178,Female
13357,Male
13357,Female
7627,Male
7627,Female
8862,Male
8862,Female
47121,Male
47121,Female
32563,Male
32563,Female
43614,Male
43614,Female
12183,Male
12183,Female
32863,Male
32863,Female
2838,Male
2838,Female
5222,Male
5222,Female
36024,Male
36024,Female
26434,Male
26434,Female
35859,Male
35859,Female
34784,Male
34784,Female
45235,Male
45235,Female
35009,Male
35009,Female
4181,Male
4181,Female
36061,Male
36061,Female
22564,Male
22564,Female
1721,Male
1721,Female
5033,Male
5033,Female
44896,Male
44896,Female
4154,Male
4154,Female
43827,Male
43827,Female
14290,Male
14290,Female
34748,Male
34748,Female
13030,Male
13030,Female
15098,Male
15098,Female
45648,Male
45648,Female
25912,Male
25912,Female
34780,Male
34780,Female
4187,Male
4187,Female
31590,Male
31590,Female
30333,Male
30333,Female
13380,Male
13380,Female
8679,Male
8679,Female
39758,Male
39758,Female
23169,Male
23169,Female
3209,Male
3209,Female
23972,Male
23972,Female
35841,Male
35841,Female
6530,Male
6530,Female
48580,Male
48580,Female
37530,Male
37530,Female
29938,Male
29938,Female
42401,Male
42401,Female
45232,Male
45232,Female
19265,Male
19265,Female
3069,Male
3069,Female
22199,Male
22199,Female
24866,Male
24866,Female
48568,Male
48568,Female
12304,Male
12304,Female
21860,Male
21860,Female
18937,Male
18937,Female
5552,Male
5552,Female
46524,Male
46524,Female
7131,Male
7131,Female
32589,Male
32589,Female
3632,Male
3632,Female
27064,Male
27064,Female
26245,Male
26245,Female
24482,Male
24482,Female
10267,Male
10267,Female
21718,Male
21718,Female
1901,Male
1901,Female
11260,Male
11260,Female
19606,Male
19606,Female
4910,Male
4910,Female
18806,Male
18806,Female
47738,Male
47738,Female
3154,Male
3154,Female
22025,Male
22025,Female
43238,Male
43238,Female
35733,Male
35733,Female
25556,Male
25556,Female
1139,Male
1139,Female
11539,Male
11539,Female
31818,Male
31818,Female
23946,Male
23946,Female
37343,Male
37343,Female
18305,Male
18305,Female
29729,Male
29729,Female
5290,Male
5290,Female
13354,Male
13354,Female
28758,Male
28758,Female
41660,Male
41660,Female
19173,Male
19173,Female
11127,Male
11127,Female
29830,Male
29830,Female
41586,Male
41586,Female
40513,Male
40513,Female
26915,Male
26915,Female
45371,Male
45371,Female
30417,Male
30417,Female
8497,Male
8497,Female
18346,Male
18346,Female
12505,Male
12505,Female
16263,Male
16263,Female
11992,Male
11992,Female
46602,Male
46602,Female
26560,Male
26560,Female
2801,Male
2801,Female
25495,Male
25495,Female
13013,Male
13013,Female
4060,Male
4060,Female
47537,Male
47537,Female
28997,Male
28997,Female
20033,Male
20033,Female
34623,Male
34623,Female
18261,Male
18261,Female
32033,Male
32033,Female
31257,Male
31257,Female
104,Male
104,Female
40165,Male
40165,Female
9450,Male
9450,Female
3883,Male
3883,Female
3467,Male
3467,Female
8922,Male
8922,Female
47582,Male
47582,Female
20977,Male
20977,Female
25224,Male
25224,Female
36207,Male
36207,Female
12834,Male
12834,Female
20808,Male
20808,Female
12925,Male
12925,Female
12819,Male
12819,Female
44460,Male
44460,Female
39816,Male
39816,Female
8943,Male
8943,Female
13880,Male
13880,Female
47149,Male
47149,Female
12941,Male
12941,Female
16924,Male
16924,Female
34601,Male
34601,Female
30256,Male
30256,Female
39021,Male
39021,Female
5740,Male
5740,Female
32027,Male
32027,Female
33919,Male
33919,Female
19483,Male
19483,Female
30639,Male
30639,Female
29198,Male
29198,Female
46880,Male
46880,Female
42966,Male
42966,Female
34184,Male
34184,Female
36389,Male
36389,Female
27074,Male
27074,Female
