record_id,workclass
18395,State-gov
42735,Federal-gov
42735,Local-gov
42735,Private
42735,Self-emp-inc
42735,Self-emp-not-inc
42735,State-gov
42735,Without-pay
23796,Federal-gov
23796,Local-gov
23796,Private
23796,Self-emp-inc
23796,Self-emp-not-inc
23796,State-gov
23796,Without-pay
28837,Federal-gov
28837,Local-gov
28837,Private
28837,Self-emp-inc
28837,Self-emp-not-inc
28837,State-gov
28837,Without-pay
31010,Private
38849,Private
26507,Private
7189,Private
7280,Federal-gov
7280,Local-gov
7280,State-gov
34487,Federal-gov
34487,Local-gov
34487,Private
34487,Self-emp-inc
34487,Self-emp-not-inc
34487,State-gov
34487,Without-pay
28687,Federal-gov
28687,Local-gov
28687,Private
28687,Self-emp-inc
28687,Self-emp-not-inc
28687,State-gov
28687,Without-pay
24674,Federal-gov
24674,Local-gov
24674,Private
24674,Self-emp-inc
24674,Self-emp-not-inc
24674,State-gov
24674,Without-pay
33463,Private
12066,Federal-gov
12066,Local-gov
12066,Private
12066,Self-emp-inc
12066,Self-emp-not-inc
12066,State-gov
12066,Without-pay
17034,Federal-gov
17034,Local-gov
17034,Private
17034,Self-emp-inc
17034,Self-emp-not-inc
17034,State-gov
17034,Without-pay
6287,Private
35013,Private
43832,Federal-gov
43832,Local-gov
43832,Private
43832,Self-emp-inc
43832,Self-emp-not-inc
43832,State-gov
43832,Without-pay
29626,Federal-gov
29626,Local-gov
29626,Private
29626,Self-emp-inc
29626,Self-emp-not-inc
29626,State-gov
29626,Without-pay
34849,Federal-gov
34849,Local-gov
34849,Private
34849,Self-emp-inc
34849,Self-emp-not-inc
34849,State-gov
34849,Without-pay
37959,Federal-gov
37959,Local-gov
37959,Private
37959,Self-emp-inc
37959,Self-emp-not-inc
37959,State-gov
37959,Without-pay
6411,Federal-gov
6411,Local-gov
6411,Private
6411,Self-emp-inc
6411,Self-emp-not-inc
6411,State-gov
6411,Without-pay
1730,Federal-gov
1730,Local-gov
1730,Private
1730,Self-emp-inc
1730,Self-emp-not-inc
1730,State-gov
1730,Without-pay
15509,Federal-gov
15509,Local-gov
15509,Private
15509,Self-emp-inc
15509,Self-emp-not-inc
15509,State-gov
15509,Without-pay
19459,Federal-gov
19459,Local-gov
19459,Private
19459,Self-emp-inc
19459,Self-emp-not-inc
19459,State-gov
19459,Without-pay
17400,Federal-gov
17400,Local-gov
17400,Private
17400,Self-emp-inc
17400,Self-emp-not-inc
17400,State-gov
17400,Without-pay
32632,Federal-gov
32632,Local-gov
32632,Private
32632,Self-emp-inc
32632,Self-emp-not-inc
32632,State-gov
32632,Without-pay
41686,Federal-gov
41686,Local-gov
41686,State-gov
6280,Private
48095,Federal-gov
48095,Local-gov
48095,Private
48095,Self-emp-inc
48095,Self-emp-not-inc
48095,State-gov
48095,Without-pay
42574,Federal-gov
42574,Local-gov
42574,Private
42574,Self-emp-inc
42574,Self-emp-not-inc
42574,State-gov
42574,Without-pay
1474,Federal-gov
1474,Local-gov
1474,Private
1474,Self-emp-inc
1474,Self-emp-not-inc
1474,State-gov
1474,Without-pay
43656,Federal-gov
43656,Local-gov
43656,Private
43656,Self-emp-inc
43656,Self-emp-not-inc
43656,State-gov
43656,Without-pay
27879,Federal-gov
27879,Local-gov
27879,Private
27879,Self-emp-inc
27879,Self-emp-not-inc
27879,State-gov
27879,Without-pay
20726,Private
12305,Federal-gov
12305,Local-gov
12305,Private
12305,Self-emp-inc
12305,Self-emp-not-inc
12305,State-gov
12305,Without-pay
32324,Federal-gov
32324,Local-gov
32324,Private
32324,Self-emp-inc
32324,Self-emp-not-inc
32324,State-gov
32324,Without-pay
12495,Federal-gov
12495,Local-gov
12495,Private
12495,Self-emp-inc
12495,Self-emp-not-inc
12495,State-gov
12495,Without-pay
26701,Federal-gov
26701,Local-gov
26701,Private
26701,Self-emp-inc
26701,Self-emp-not-inc
26701,State-gov
26701,Without-pay
17791,Private
30505,Private
39411,Self-emp-inc
39411,Self-emp-not-inc
14247,Federal-gov
14247,Local-gov
14247,State-gov
24958,Federal-gov
24958,Local-gov
24958,Private
24958,Self-emp-inc
24958,Self-emp-not-inc
24958,State-gov
24958,Without-pay
23598,Federal-gov
23598,Local-gov
23598,Private
23598,Self-emp-inc
23598,Self-emp-not-inc
23598,State-gov
23598,Without-pay
4198,Private
15888,Federal-gov
15888,Local-gov
15888,Private
15888,Self-emp-inc
15888,Self-emp-not-inc
15888,State-gov
15888,Without-pay
16830,Private
48209,Federal-gov
48209,Local-gov
48209,Private
48209,Self-emp-inc
48209,Self-emp-not-inc
48209,State-gov
48209,Without-pay
32819,Federal-gov
32819,Local-gov
32819,State-gov
6906,Federal-gov
6906,Local-gov
6906,Private
6906,Self-emp-inc
6906,Self-emp-not-inc
6906,State-gov
6906,Without-pay
33138,Federal-gov
33138,Local-gov
33138,Private
33138,Self-emp-inc
33138,Self-emp-not-inc
33138,State-gov
33138,Without-pay
48474,Federal-gov
48474,Local-gov
48474,Private
48474,Self-emp-inc
48474,Self-emp-not-inc
48474,State-gov
48474,Without-pay
34532,Self-emp-inc
34532,Self-emp-not-inc
6594,Federal-gov
6594,Local-gov
6594,Private
6594,Self-emp-inc
6594,Self-emp-not-inc
6594,State-gov
6594,Without-pay
48648,Federal-gov
48648,Local-gov
48648,State-gov
5617,Federal-gov
5617,Local-gov
5617,Private
5617,Self-emp-inc
5617,Self-emp-not-inc
5617,State-gov
5617,Without-pay
48033,Self-emp-inc
48033,Self-emp-not-inc
3995,Private
47687,Federal-gov
47687,Local-gov
47687,Private
47687,Self-emp-inc
47687,Self-emp-not-inc
47687,State-gov
47687,Without-pay
45703,Federal-gov
45703,Local-gov
45703,State-gov
9390,Private
6514,Private
25462,Private
37675,Self-emp-inc
37675,Self-emp-not-inc
3278,Federal-gov
3278,Local-gov
3278,Private
3278,Self-emp-inc
3278,Self-emp-not-inc
3278,State-gov
3278,Without-pay
36948,Federal-gov
36948,Local-gov
36948,Private
36948,Self-emp-inc
36948,Self-emp-not-inc
36948,State-gov
36948,Without-pay
1351,Self-emp-inc
1351,Self-emp-not-inc
44408,Private
26842,Private
42592,Private
7330,Federal-gov
7330,Local-gov
7330,State-gov
48246,Private
18711,Federal-gov
18711,Local-gov
18711,State-gov
16584,Private
39587,Federal-gov
39587,Local-gov
39587,Private
39587,Self-emp-inc
39587,Self-emp-not-inc
39587,State-gov
39587,Without-pay
31045,Private
14977,Private
25687,Federal-gov
25687,Local-gov
25687,Private
25687,Self-emp-inc
25687,Self-emp-not-inc
25687,State-gov
25687,Without-pay
24881,Private
47871,Self-emp-inc
47871,Self-emp-not-inc
31121,Federal-gov
31121,Local-gov
31121,Private
31121,Self-emp-inc
31121,Self-emp-not-inc
31121,State-gov
31121,Without-pay
7478,Private
11457,Federal-gov
11457,Local-gov
11457,Private
11457,Self-emp-inc
11457,Self-emp-not-inc
11457,State-gov
11457,Without-pay
23909,Private
16902,Federal-gov
16902,Local-gov
16902,Private
16902,Self-emp-inc
16902,Self-emp-not-inc
16902,State-gov
16902,Without-pay
13412,Private
9965,Federal-gov
9965,Local-gov
9965,Private
9965,Self-emp-inc
9965,Self-emp-not-inc
9965,State-gov
9965,Without-pay
2395,Private
38253,Federal-gov
38253,Local-gov
38253,Private
38253,Self-emp-inc
38253,Self-emp-not-inc
38253,State-gov
38253,Without-pay
46537,Private
35956,Federal-gov
35956,Local-gov
35956,Private
35956,Self-emp-inc
35956,Self-emp-not-inc
35956,State-gov
35956,Without-pay
4091,Federal-gov
4091,Local-gov
4091,Private
4091,Self-emp-inc
4091,Self-emp-not-inc
4091,State-gov
4091,Without-pay
37231,Federal-gov
37231,Local-gov
37231,Private
37231,Self-emp-inc
37231,Self-emp-not-inc
37231,State-gov
37231,Without-pay
12487,Private
10435,Federal-gov
10435,Local-gov
10435,Private
10435,Self-emp-inc
10435,Self-emp-not-inc
10435,State-gov
10435,Without-pay
11348,Private
31654,Federal-gov
31654,Local-gov
31654,State-gov
29020,Federal-gov
29020,Local-gov
29020,Private
29020,Self-emp-inc
29020,Self-emp-not-inc
29020,State-gov
29020,Without-pay
9168,Federal-gov
9168,Local-gov
9168,Private
9168,Self-emp-inc
9168,Self-emp-not-inc
9168,State-gov
9168,Without-pay
33768,Federal-gov
33768,Local-gov
33768,Private
33768,Self-emp-inc
33768,Self-emp-not-inc
33768,State-gov
33768,Without-pay
33601,Federal-gov
33601,Local-gov
33601,State-gov
39593,Federal-gov
39593,Local-gov
39593,Private
39593,Self-emp-inc
39593,Self-emp-not-inc
39593,State-gov
39593,Without-pay
26875,Federal-gov
26875,Local-gov
26875,Private
26875,Self-emp-inc
26875,Self-emp-not-inc
26875,State-gov
26875,Without-pay
37876,Federal-gov
37876,Local-gov
37876,Private
37876,Self-emp-inc
37876,Self-emp-not-inc
37876,State-gov
37876,Without-pay
1871,Private
25957,Private
1602,Federal-gov
1602,Local-gov
1602,Private
1602,Self-emp-inc
1602,Self-emp-not-inc
1602,State-gov
1602,Without-pay
14539,Federal-gov
14539,Local-gov
14539,State-gov
15957,Federal-gov
15957,Local-gov
15957,Private
15957,Self-emp-inc
15957,Self-emp-not-inc
15957,State-gov
15957,Without-pay
33619,Private
799,Private
18845,Private
40224,Private
20498,Federal-gov
20498,Local-gov
20498,Private
20498,Self-emp-inc
20498,Self-emp-not-inc
20498,State-gov
20498,Without-pay
44499,Private
699,Federal-gov
699,Local-gov
699,Private
699,Self-emp-inc
699,Self-emp-not-inc
699,State-gov
699,Without-pay
39518,Federal-gov
39518,Local-gov
39518,Private
39518,Self-emp-inc
39518,Self-emp-not-inc
39518,State-gov
39518,Without-pay
25752,Private
28514,Federal-gov
28514,Local-gov
28514,Private
28514,Self-emp-inc
28514,Self-emp-not-inc
28514,State-gov
28514,Without-pay
7484,Private
39815,Private
27121,Private
43359,Federal-gov
43359,Local-gov
43359,Private
43359,Self-emp-inc
43359,Self-emp-not-inc
43359,State-gov
43359,Without-pay
4620,Federal-gov
4620,Local-gov
4620,Private
4620,Self-emp-inc
4620,Self-emp-not-inc
4620,State-gov
4620,Without-pay
18556,Federal-gov
18556,Local-gov
18556,Private
18556,Self-emp-inc
18556,Self-emp-not-inc
18556,State-gov
18556,Without-pay
14788,Federal-gov
14788,Local-gov
14788,State-gov
1613,Federal-gov
1613,Local-gov
1613,Private
1613,Self-emp-inc
1613,Self-emp-not-inc
1613,State-gov
1613,Without-pay
15081,Private
36932,Federal-gov
36932,Local-gov
36932,Private
36932,Self-emp-inc
36932,Self-emp-not-inc
36932,State-gov
36932,Without-pay
32560,Federal-gov
32560,Local-gov
32560,Private
32560,Self-emp-inc
32560,Self-emp-not-inc
32560,State-gov
32560,Without-pay
22621,Federal-gov
22621,Local-gov
22621,Private
22621,Self-emp-inc
22621,Self-emp-not-inc
22621,State-gov
22621,Without-pay
24869,Self-emp-inc
24869,Self-emp-not-inc
22320,Federal-gov
22320,Local-gov
22320,State-gov
5349,Federal-gov
5349,Local-gov
5349,Private
5349,Self-emp-inc
5349,Self-emp-not-inc
5349,State-gov
5349,Without-pay
12203,Federal-gov
12203,Local-gov
12203,Private
12203,Self-emp-inc
12203,Self-emp-not-inc
12203,State-gov
12203,Without-pay
46843,Private
21527,Federal-gov
21527,Local-gov
21527,Private
21527,Self-emp-inc
21527,Self-emp-not-inc
21527,State-gov
21527,Without-pay
23621,Federal-gov
23621,Local-gov
23621,Private
23621,Self-emp-inc
23621,Self-emp-not-inc
23621,State-gov
23621,Without-pay
35983,Federal-gov
35983,Local-gov
35983,Private
35983,Self-emp-inc
35983,Self-emp-not-inc
35983,State-gov
35983,Without-pay
10006,Private
2559,Federal-gov
2559,Local-gov
2559,Private
2559,Self-emp-inc
2559,Self-emp-not-inc
2559,State-gov
2559,Without-pay
41898,Private
34527,Federal-gov
34527,Local-gov
34527,Private
34527,Self-emp-inc
34527,Self-emp-not-inc
34527,State-gov
34527,Without-pay
36109,Federal-gov
36109,Local-gov
36109,Private
36109,Self-emp-inc
36109,Self-emp-not-inc
36109,State-gov
36109,Without-pay
42755,Private
26013,Self-emp-inc
26013,Self-emp-not-inc
22347,Private
10660,Federal-gov
10660,Local-gov
10660,State-gov
30262,Private
11717,Federal-gov
11717,Local-gov
11717,Private
11717,Self-emp-inc
11717,Self-emp-not-inc
11717,State-gov
11717,Without-pay
6269,Federal-gov
6269,Local-gov
6269,Private
6269,Self-emp-inc
6269,Self-emp-not-inc
6269,State-gov
6269,Without-pay
5570,Private
30469,Self-emp-inc
30469,Self-emp-not-inc
10668,Federal-gov
10668,Local-gov
10668,State-gov
1591,Federal-gov
1591,Local-gov
1591,State-gov
38393,Private
1924,Private
24705,Federal-gov
24705,Local-gov
24705,Private
24705,Self-emp-inc
24705,Self-emp-not-inc
24705,State-gov
24705,Without-pay
17950,Self-emp-inc
17950,Self-emp-not-inc
15819,Private
38146,Federal-gov
38146,Local-gov
38146,Private
38146,Self-emp-inc
38146,Self-emp-not-inc
38146,State-gov
38146,Without-pay
30269,Federal-gov
30269,Local-gov
30269,Private
30269,Self-emp-inc
30269,Self-emp-not-inc
30269,State-gov
30269,Without-pay
46676,Private
45015,Private
2814,Federal-gov
2814,Local-gov
2814,Private
2814,Self-emp-inc
2814,Self-emp-not-inc
2814,State-gov
2814,Without-pay
540,Private
15670,Federal-gov
15670,Local-gov
15670,Private
15670,Self-emp-inc
15670,Self-emp-not-inc
15670,State-gov
15670,Without-pay
48076,Federal-gov
48076,Local-gov
48076,State-gov
33432,Federal-gov
33432,Local-gov
33432,Private
33432,Self-emp-inc
33432,Self-emp-not-inc
33432,State-gov
33432,Without-pay
47208,Federal-gov
47208,Local-gov
47208,Private
47208,Self-emp-inc
47208,Self-emp-not-inc
47208,State-gov
47208,Without-pay
44173,Federal-gov
44173,Local-gov
44173,Private
44173,Self-emp-inc
44173,Self-emp-not-inc
44173,State-gov
44173,Without-pay
35091,Federal-gov
35091,Local-gov
35091,Private
35091,Self-emp-inc
35091,Self-emp-not-inc
35091,State-gov
35091,Without-pay
31707,Federal-gov
31707,Local-gov
31707,Private
31707,Self-emp-inc
31707,Self-emp-not-inc
31707,State-gov
31707,Without-pay
10376,Federal-gov
10376,Local-gov
10376,Private
10376,Self-emp-inc
10376,Self-emp-not-inc
10376,State-gov
10376,Without-pay
140,Federal-gov
140,Local-gov
140,Private
140,Self-emp-inc
140,Self-emp-not-inc
140,State-gov
140,Without-pay
23278,Federal-gov
23278,Local-gov
23278,Private
23278,Self-emp-inc
23278,Self-emp-not-inc
23278,State-gov
23278,Without-pay
15679,Federal-gov
15679,Local-gov
15679,Private
15679,Self-emp-inc
15679,Self-emp-not-inc
15679,State-gov
15679,Without-pay
24216,Federal-gov
24216,Local-gov
24216,State-gov
26262,Federal-gov
26262,Local-gov
26262,Private
26262,Self-emp-inc
26262,Self-emp-not-inc
26262,State-gov
26262,Without-pay
12192,Federal-gov
12192,Local-gov
12192,Private
12192,Self-emp-inc
12192,Self-emp-not-inc
12192,State-gov
12192,Without-pay
15623,Federal-gov
15623,Local-gov
15623,Private
15623,Self-emp-inc
15623,Self-emp-not-inc
15623,State-gov
15623,Without-pay
15008,Private
12527,Private
39370,Federal-gov
39370,Local-gov
39370,Private
39370,Self-emp-inc
39370,Self-emp-not-inc
39370,State-gov
39370,Without-pay
34030,Federal-gov
34030,Local-gov
34030,State-gov
2635,Federal-gov
2635,Local-gov
2635,Private
2635,Self-emp-inc
2635,Self-emp-not-inc
2635,State-gov
2635,Without-pay
12053,Private
44164,Self-emp-inc
44164,Self-emp-not-inc
15486,Federal-gov
15486,Local-gov
15486,Private
15486,Self-emp-inc
15486,Self-emp-not-inc
15486,State-gov
15486,Without-pay
36478,Federal-gov
36478,Local-gov
36478,State-gov
37394,Federal-gov
37394,Local-gov
37394,Private
37394,Self-emp-inc
37394,Self-emp-not-inc
37394,State-gov
37394,Without-pay
46047,Private
1375,Private
9986,Federal-gov
9986,Local-gov
9986,State-gov
31205,Federal-gov
31205,Local-gov
31205,Private
31205,Self-emp-inc
31205,Self-emp-not-inc
31205,State-gov
31205,Without-pay
32396,Federal-gov
32396,Local-gov
32396,Private
32396,Self-emp-inc
32396,Self-emp-not-inc
32396,State-gov
32396,Without-pay
273,Federal-gov
273,Local-gov
273,State-gov
38506,Self-emp-inc
38506,Self-emp-not-inc
6711,Federal-gov
6711,Local-gov
6711,Private
6711,Self-emp-inc
6711,Self-emp-not-inc
6711,State-gov
6711,Without-pay
40699,Self-emp-inc
40699,Self-emp-not-inc
39348,Federal-gov
39348,Local-gov
39348,Private
39348,Self-emp-inc
39348,Self-emp-not-inc
39348,State-gov
39348,Without-pay
3734,Federal-gov
3734,Local-gov
3734,Private
3734,Self-emp-inc
3734,Self-emp-not-inc
3734,State-gov
3734,Without-pay
4311,Self-emp-inc
4311,Self-emp-not-inc
30197,Federal-gov
30197,Local-gov
30197,Private
30197,Self-emp-inc
30197,Self-emp-not-inc
30197,State-gov
30197,Without-pay
46336,Private
18856,Private
24909,Private
40163,Federal-gov
40163,Local-gov
40163,Private
40163,Self-emp-inc
40163,Self-emp-not-inc
40163,State-gov
40163,Without-pay
1768,Private
12319,Private
4975,Private
24974,Private
42494,Federal-gov
42494,Local-gov
42494,State-gov
6941,Federal-gov
6941,Local-gov
6941,Private
6941,Self-emp-inc
6941,Self-emp-not-inc
6941,State-gov
6941,Without-pay
24898,Federal-gov
24898,Local-gov
24898,Private
24898,Self-emp-inc
24898,Self-emp-not-inc
24898,State-gov
24898,Without-pay
11766,Federal-gov
11766,Local-gov
11766,Private
11766,Self-emp-inc
11766,Self-emp-not-inc
11766,State-gov
11766,Without-pay
29508,Private
41347,Federal-gov
41347,Local-gov
41347,Private
41347,Self-emp-inc
41347,Self-emp-not-inc
41347,State-gov
41347,Without-pay
44916,Federal-gov
44916,Local-gov
44916,Private
44916,Self-emp-inc
44916,Self-emp-not-inc
44916,State-gov
44916,Without-pay
42556,Federal-gov
42556,Local-gov
42556,Private
42556,Self-emp-inc
42556,Self-emp-not-inc
42556,State-gov
42556,Without-pay
7984,Private
4941,Self-emp-inc
4941,Self-emp-not-inc
17874,Federal-gov
17874,Local-gov
17874,Private
17874,Self-emp-inc
17874,Self-emp-not-inc
17874,State-gov
17874,Without-pay
1096,Federal-gov
1096,Local-gov
1096,Private
1096,Self-emp-inc
1096,Self-emp-not-inc
1096,State-gov
1096,Without-pay
15240,Private
21174,Federal-gov
21174,Local-gov
21174,Private
21174,Self-emp-inc
21174,Self-emp-not-inc
21174,State-gov
21174,Without-pay
20204,Private
382,Federal-gov
382,Local-gov
382,Private
382,Self-emp-inc
382,Self-emp-not-inc
382,State-gov
382,Without-pay
22126,Private
13635,Federal-gov
13635,Local-gov
13635,Private
13635,Self-emp-inc
13635,Self-emp-not-inc
13635,State-gov
13635,Without-pay
25217,Federal-gov
25217,Local-gov
25217,State-gov
47785,Private
33892,Federal-gov
33892,Local-gov
33892,Private
33892,Self-emp-inc
33892,Self-emp-not-inc
33892,State-gov
33892,Without-pay
29047,Private
10197,Federal-gov
10197,Local-gov
10197,Private
10197,Self-emp-inc
10197,Self-emp-not-inc
10197,State-gov
10197,Without-pay
8218,Private
29533,Federal-gov
29533,Local-gov
29533,Private
29533,Self-emp-inc
29533,Self-emp-not-inc
29533,State-gov
29533,Without-pay
24791,Federal-gov
24791,Local-gov
24791,Private
24791,Self-emp-inc
24791,Self-emp-not-inc
24791,State-gov
24791,Without-pay
32357,Federal-gov
32357,Local-gov
32357,Private
32357,Self-emp-inc
32357,Self-emp-not-inc
32357,State-gov
32357,Without-pay
17175,Private
29993,Federal-gov
29993,Local-gov
29993,Private
29993,Self-emp-inc
29993,Self-emp-not-inc
29993,State-gov
29993,Without-pay
41288,Private
16436,Federal-gov
16436,Local-gov
16436,Private
16436,Self-emp-inc
16436,Self-emp-not-inc
16436,State-gov
16436,Without-pay
3553,Federal-gov
3553,Local-gov
3553,Private
3553,Self-emp-inc
3553,Self-emp-not-inc
3553,State-gov
3553,Without-pay
8037,Private
14613,Federal-gov
14613,Local-gov
14613,Private
14613,Self-emp-inc
14613,Self-emp-not-inc
14613,State-gov
14613,Without-pay
42566,Federal-gov
42566,Local-gov
42566,State-gov
22825,Private
14732,Private
1413,Private
14556,Federal-gov
14556,Local-gov
14556,Private
14556,Self-emp-inc
14556,Self-emp-not-inc
14556,State-gov
14556,Without-pay
20442,Federal-gov
20442,Local-gov
20442,Private
20442,Self-emp-inc
20442,Self-emp-not-inc
20442,State-gov
20442,Without-pay
9395,Federal-gov
9395,Local-gov
9395,Private
9395,Self-emp-inc
9395,Self-emp-not-inc
9395,State-gov
9395,Without-pay
46063,Private
23201,Federal-gov
23201,Local-gov
23201,Private
23201,Self-emp-inc
23201,Self-emp-not-inc
23201,State-gov
23201,Without-pay
19091,Private
47420,Federal-gov
47420,Local-gov
47420,Private
47420,Self-emp-inc
47420,Self-emp-not-inc
47420,State-gov
47420,Without-pay
4218,Private
6814,Private
39134,Federal-gov
39134,Local-gov
39134,Private
39134,Self-emp-inc
39134,Self-emp-not-inc
39134,State-gov
39134,Without-pay
21326,Federal-gov
21326,Local-gov
21326,Private
21326,Self-emp-inc
21326,Self-emp-not-inc
21326,State-gov
21326,Without-pay
303,Federal-gov
303,Local-gov
303,Private
303,Self-emp-inc
303,Self-emp-not-inc
