record_id,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
12006,[40-49],?,[100000-499999],high_school_graduate,Married-civ-spouse,?,?,White,Male,[0-99],[0-99],[40-49],?,0
39788,32,Private,?,bachelor_and_higher,not_married,professional_management,not_related,White,?,[0-99],[0-99],45,Amerika,0
39338,[40-49],Private,210013,high_school_graduate,married,craft,?,White,Male,?,[0-99],[40-49],United-States,0
41925,22,?,?,high_school_graduate,?,professional_management,Own-child,?,?,?,?,mittel,France,0
33379,?,Private,243368,Preschool,not_married,craft,not_related,White,?,0,[0-99],25,Mexico,0
42842,24,private_sector,?,Some-college,not_married,admin_and_sales,not_related,White,Female,[0-99],[0-99],mittel,United-States,0
20883,jung,Private,157332,Some-college,not_married,?,related,?,Female,[0-99],[0-99],mittel,United-States,0
21866,[30-39],?,263081,HS-grad,?,?,related,Black,?,0,[0-99],viel,Amerika,1
621,mittel,Private,?,?,?,serives,?,Black,Female,0,0,wenig,United-States,0
34612,mittel,self_emp,?,Some-college,Never-married,Sales,Own-child,White,?,?,?,[40-49],?,0
1323,mittel,?,121912,Some-college,Married-civ-spouse,craft,Husband,White,?,[0-99],?,wenig,Amerika,1
9084,[50-59],Private,139616,bachelor_and_higher,separeted_divorced,professional_management,not_related,?,Male,[0-99],0,mittel,United-States,1
14257,jung,?,[100000-499999],Assoc-voc,not_married,serives,?,White,?,?,[0-99],[30-39],Amerika,0
11472,mittel,gov,[100000-499999],Bachelors,Married-civ-spouse,professional_management,?,?,?,?,[0-99],mittel,?,1
25616,42,private_sector,?,Some-college,Divorced,?,?,Black,?,0,?,40,United-States,0
22077,[40-49],Private,418961,?,separeted_divorced,admin_and_sales,Unmarried,Black,Female,?,[0-99],25,Amerika,0
20569,?,?,[100000-499999],high_school_graduate,Married-civ-spouse,?,related,?,Male,0,[0-99],40,?,1
7754,?,Private,[100000-499999],?,Never-married,Sales,?,?,Female,[0-99],?,wenig,?,0
39417,?,?,124161,high_school_graduate,separeted_divorced,Craft-repair,Not-in-family,?,?,[0-99],?,50,?,0
13046,?,Private,330695,Some-college,Married-civ-spouse,admin_and_sales,?,?,Male,[0-99],0,?,?,0
16772,?,Private,?,?,?,?,not_related,?,?,[0-99],[0-99],?,?,0
46244,[50-59],private_sector,129263,high_school_graduate,separeted_divorced,?,?,?,?,0,0,40,?,0
46316,?,?,146189,?,not_married,?,Unmarried,Amer-Indian-Eskimo,Male,[0-99],?,mittel,Amerika,0
41039,23,private_sector,[100000-499999],high_school_graduate,?,?,?,White,?,?,0,40,United-States,0
2271,[20-29],?,?,?,not_married,Machine-op-inspct,?,?,?,0,[0-99],[40-49],Amerika,0
10735,30,?,[100000-499999],?,?,admin_and_sales,?,White,Female,?,[0-99],40,Amerika,0
29084,[40-49],gov,[100000-499999],high_school_graduate,Married-civ-spouse,professional_management,?,?,?,[0-99],1740,[40-49],Amerika,0
23640,[20-29],private_sector,?,high_school_graduate,?,?,related,?,?,?,0,mittel,United-States,0
3922,[20-29],private_sector,[50000-99999],?,not_married,Adm-clerical,Own-child,White,Female,?,?,40,?,0
16857,mittel,private_sector,330715,?,?,?,Not-in-family,White,?,[0-99],?,40,Amerika,0
35562,mittel,?,?,?,married,?,Husband,White,?,0,[0-99],[50-59],?,1
41244,[30-39],private_sector,?,bachelor_and_higher,not_married,Exec-managerial,not_related,White,?,0,[0-99],[40-49],?,1
27391,?,private_sector,[100000-499999],high_school_graduate,?,Machine-op-inspct,related,White,?,?,?,?,United-States,0
24599,?,Private,206307,?,?,?,Husband,?,Male,[0-99],?,[40-49],?,1
16463,21,private_sector,[50000-99999],?,?,Other-service,?,?,Male,[0-99],?,50,?,0
23048,?,?,?,?,Never-married,?,Own-child,?,?,[0-99],[0-99],20,Amerika,0
15641,?,self_emp,73411,bachelor_and_higher,?,Farming-fishing,?,?,?,?,[0-99],mittel,Amerika,0
37152,52,?,[100000-499999],?,married,?,related,White,?,?,?,[60-69],?,1
11279,38,Private,[100000-499999],Bachelors,Divorced,?,Unmarried,?,Female,0,?,mittel,Asien,0
1880,jung,?,[100000-499999],?,not_married,Other-service,Unmarried,White,?,0,?,?,?,0
45856,17,?,?,11th,not_married,Other-service,?,?,Male,[0-99],[0-99],[10-19],Amerika,0
45385,jung,?,[100000-499999],?,not_married,Tech-support,?,?,?,[0-99],?,[30-39],?,1
5564,mittel,private_sector,[100000-499999],?,Married-civ-spouse,tech,?,?,?,[0-99],[0-99],?,Amerika,0
16339,?,?,?,Bachelors,not_married,Prof-specialty,related,?,?,?,[0-99],?,United-States,0
17088,33,?,[100000-499999],Bachelors,married,professional_management,?,?,Male,?,[0-99],mittel,United-States,1
33331,[40-49],?,[100000-499999],elementary_school,not_married,?,?,White,Female,[0-99],0,?,Amerika,0
28926,mittel,?,?,?,?,Sales,Husband,?,Male,?,[0-99],[40-49],Amerika,1
24330,mittel,?,?,?,married,professional_management,Husband,?,Male,?,[0-99],?,Asien,1
43501,?,private_sector,[100000-499999],Some-college,Never-married,Other-service,?,?,Male,0,?,wenig,?,0
32167,mittel,Private,?,?,Never-married,Sales,Not-in-family,White,?,[0-99],[0-99],[40-49],?,0
44906,jung,private_sector,272715,?,separeted_divorced,?,?,?,?,0,0,[30-39],Amerika,0
33896,?,Private,?,high_school_graduate,separeted_divorced,professional_management,not_related,White,?,?,[0-99],?,United-States,0
909,?,Private,?,high_school_graduate,married,Tech-support,Husband,White,Male,[0-99],?,[40-49],?,0
15866,[20-29],gov,199915,?,?,?,?,White,?,0,[0-99],[20-29],Amerika,0
27773,[10-19],Private,57723,high_school,not_married,admin_and_sales,?,?,Male,0,?,?,?,0
2453,24,?,?,high_school_graduate,?,Adm-clerical,?,White,Female,0,0,mittel,Amerika,0
10703,[50-59],gov,?,Some-college,?,Craft-repair,Husband,?,Male,[0-99],0,?,United-States,0
45573,[40-49],Private,244910,?,married,admin_and_sales,?,White,Male,0,?,[40-49],?,1
957,33,Local-gov,298785,high_school,separeted_divorced,craft,?,?,?,0,0,40,?,0
24620,36,self_emp,180419,?,?,craft,?,White,?,?,[0-99],?,United-States,0
15405,49,?,[100000-499999],high_school_graduate,Married-civ-spouse,Protective-serv,?,White,?,0,0,mittel,Amerika,0
14482,alt,Private,[100000-499999],?,Separated,tech,Other-relative,White,Female,[0-99],[0-99],[40-49],United-States,0
47273,[30-39],?,?,?,Married-civ-spouse,Sales,Husband,White,?,?,[0-99],40,United-States,0
45151,?,private_sector,33795,high_school_graduate,?,craft,Husband,?,?,0,?,40,?,0
18395,?,?,[50000-99999],?,separeted_divorced,Prof-specialty,?,?,?,[0-99],0,mittel,Amerika,0
42735,53,?,?,bachelor_and_higher,?,tech,?,?,Male,[0-99],[0-99],[40-49],?,1
23796,?,private_sector,361742,?,?,Exec-managerial,related,White,Male,[0-99],?,50,?,0
28837,[50-59],Private,[100000-499999],high_school,Married-civ-spouse,?,?,?,?,?,[0-99],40,United-States,0
31010,[10-19],private_sector,?,high_school_graduate,not_married,?,Own-child,?,?,[2000-4999],[0-99],mittel,Amerika,0
38849,45,Private,207955,elementary_school,?,serives,not_related,?,?,?,[0-99],40,Amerika,0
26507,19,Private,95078,high_school_graduate,Never-married,admin_and_sales,Own-child,White,Female,[0-99],0,15,United-States,0
7189,mittel,Private,[100000-499999],?,Married-civ-spouse,Craft-repair,Husband,?,?,?,0,[40-49],Amerika,0
7280,27,gov,[100000-499999],HS-grad,Married-civ-spouse,?,?,White,?,?,[0-99],?,United-States,0
34487,jung,Private,97295,?,Never-married,Sales,not_related,?,Female,?,0,mittel,United-States,0
28687,?,self_emp,105592,7th-8th,Married-civ-spouse,Transport-moving,Husband,?,Male,0,[0-99],[40-49],United-States,1
24674,jung,?,[100000-499999],HS-grad,?,?,Not-in-family,?,Male,[0-99],?,?,United-States,0
33463,[30-39],private_sector,386299,high_school_graduate,Never-married,Adm-clerical,not_related,?,Female,[0-99],?,?,?,0
12066,[40-49],self_emp,?,high_school_graduate,?,craft,Husband,White,Male,?,0,viel,United-States,1
17034,jung,Private,129980,9th,not_married,?,Own-child,White,Male,[0-99],[0-99],40,?,0
6287,jung,Private,557082,high_school_graduate,?,Adm-clerical,Not-in-family,White,Female,0,[0-99],mittel,United-States,0
35013,jung,private_sector,327079,high_school_graduate,not_married,?,related,White,Female,0,?,mittel,?,0
43832,?,?,345779,Bachelors,not_married,Prof-specialty,not_related,?,Male,?,0,43,Amerika,0
29626,29,?,116394,Bachelors,?,professional_management,related,?,?,0,?,[50-59],?,1
34849,?,?,?,?,separeted_divorced,Adm-clerical,not_related,White,Female,?,?,mittel,?,0
37959,jung,Private,216757,?,Never-married,professional_management,Own-child,White,?,0,[0-99],mittel,?,0
6411,[40-49],Self-emp-not-inc,233059,?,?,craft,?,White,?,?,0,viel,Amerika,0
1730,[20-29],?,?,Masters,?,Exec-managerial,related,?,Male,?,[0-99],90,United-States,0
15509,?,Private,568490,high_school_graduate,?,craft,?,?,Male,[0-99],[0-99],[40-49],Amerika,0
19459,[50-59],private_sector,[100000-499999],?,?,?,Husband,White,?,[0-99],[1000-1999],[40-49],Amerika,1
17400,mittel,Private,?,high_school_graduate,married,tech,related,White,Male,?,?,mittel,United-States,0
32632,46,private_sector,?,?,?,Tech-support,related,?,Male,[0-99],?,mittel,Amerika,0
41686,?,State-gov,?,high_school_graduate,married,protective,related,White,Male,[0-99],?,mittel,United-States,0
6280,mittel,Private,[100000-499999],?,Divorced,craft,not_related,?,Male,?,0,mittel,United-States,0
48095,49,self_emp,?,?,married,Craft-repair,Husband,?,Male,[0-99],[0-99],[30-39],United-States,0
42574,jung,gov,158734,bachelor_and_higher,not_married,?,not_related,?,Female,?,0,[40-49],?,0
1474,22,Private,?,high_school_graduate,Never-married,?,?,White,?,[0-99],?,?,United-States,0
43656,?,private_sector,[100000-499999],?,separeted_divorced,craft,Other-relative,Asian-Pac-Islander,Male,[0-99],[0-99],?,Asien,0
27879,?,Private,261725,high_school_graduate,Never-married,Other-service,not_related,?,Female,0,[0-99],[40-49],Amerika,0
20726,?,?,357933,high_school_graduate,not_married,admin_and_sales,Own-child,?,Female,?,0,?,United-States,0
12305,[30-39],?,149787,Some-college,married,serives,?,White,?,?,0,40,United-States,0
32324,42,State-gov,138162,Some-college,Divorced,admin_and_sales,related,?,Male,?,0,?,United-States,0
12495,45,?,?,high_school_graduate,Divorced,?,Unmarried,White,Female,?,?,[40-49],?,0
26701,[40-49],private_sector,234504,?,Married-civ-spouse,professional_management,?,White,Male,?,?,mittel,Amerika,0
17791,?,private_sector,?,?,?,Adm-clerical,?,White,?,0,[0-99],[10-19],Amerika,0
30505,23,Private,?,?,not_married,Other-service,not_related,?,?,[0-99],0,?,?,0
39411,[60-69],?,97950,Bachelors,married,craft,Husband,White,?,0,0,wenig,United-States,0
14247,54,?,[100000-499999],Bachelors,not_married,Prof-specialty,?,?,Male,?,0,[50-59],Amerika,0
24958,jung,gov,?,?,married,protective,?,?,Male,[0-99],0,[40-49],Amerika,0
23598,[40-49],?,201466,Bachelors,Married-civ-spouse,professional_management,Husband,White,?,?,[0-99],mittel,United-States,1
4198,26,Private,?,HS-grad,married,Machine-op-inspct,?,?,Female,?,[0-99],mittel,United-States,0
15888,?,Private,?,high_school,?,?,related,?,?,0,?,mittel,Amerika,0
16830,jung,?,[100000-499999],?,married,?,Husband,?,?,?,?,48,Amerika,0
48209,?,private_sector,?,bachelor_and_higher,?,Exec-managerial,Husband,?,?,[0-99],0,?,Amerika,1
32819,[30-39],?,260782,high_school_graduate,?,serives,not_related,?,Male,?,?,[40-49],?,0
6906,50,private_sector,?,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,?,0,[0-99],[40-49],?,1
33138,?,?,?,?,Married-civ-spouse,craft,?,White,Male,0,[0-99],?,Amerika,0
48474,jung,?,[100000-499999],?,?,Craft-repair,Own-child,?,Male,[0-99],[0-99],[20-29],Amerika,0
34532,?,?,?,high_school_graduate,married,craft,related,?,?,5013,[0-99],viel,?,0
6594,mittel,private_sector,?,high_school_graduate,?,Other-service,not_related,Black,?,[0-99],?,38,?,0
48648,mittel,gov,277946,?,Married-civ-spouse,Craft-repair,related,?,Male,?,[0-99],?,United-States,1
5617,jung,?,[100000-499999],Bachelors,?,Exec-managerial,not_related,?,Female,?,0,40,Europa,0
48033,40,self_emp,?,?,?,?,not_related,White,?,[0-99],[0-99],[20-29],Amerika,0
3995,?,private_sector,?,high_school_graduate,Never-married,?,?,White,Female,0,[0-99],50,Amerika,0
47687,[30-39],private_sector,187815,bachelor_and_higher,married,Exec-managerial,?,?,Male,[0-99],[0-99],mittel,Amerika,1
45703,?,?,177487,high_school_graduate,married,craft,related,?,?,0,[0-99],?,Amerika,0
9390,[60-69],private_sector,135470,?,married,Craft-repair,Husband,?,?,0,[0-99],40,Mexico,0
6514,[40-49],Private,[100000-499999],Bachelors,?,?,?,?,Male,?,?,mittel,United-States,0
25462,51,private_sector,199688,high_school_graduate,Married-civ-spouse,professional_management,?,?,?,0,0,[40-49],Amerika,0
37675,[30-39],self_emp,?,Some-college,married,Prof-specialty,?,?,?,[0-99],0,[50-59],?,1
3278,[50-59],gov,[13492-49999],high_school_graduate,married,?,?,?,?,?,?,mittel,Amerika,1
36948,[10-19],?,248600,high_school,?,Other-service,related,?,?,[20000-99999],[0-99],24,Amerika,0
1351,?,?,[100000-499999],Bachelors,?,?,Husband,White,Male,[5000-9999],0,50,?,1
44408,[40-49],Private,?,high_school_graduate,married,?,related,?,?,7298,?,?,Amerika,1
26842,mittel,Private,46028,high_school_graduate,?,Other-service,not_related,?,Female,0,0,?,United-States,0
42592,[20-29],private_sector,[13492-49999],high_school,Never-married,Other-service,Not-in-family,?,Male,0,[0-99],mittel,United-States,0
7330,[30-39],gov,?,?,Married-civ-spouse,protective,?,?,?,0,0,mittel,?,0
48246,alt,private_sector,140516,Some-college,?,?,not_related,White,Female,0,?,mittel,United-States,0
18711,?,Local-gov,[13492-49999],?,?,craft,Husband,?,?,[0-99],[0-99],[40-49],Amerika,0
16584,jung,?,?,high_school_graduate,not_married,serives,Own-child,Black,?,[0-99],0,50,United-States,0
39587,alt,Local-gov,?,?,not_married,Exec-managerial,not_related,White,?,?,?,mittel,?,0
31045,?,Private,342642,?,?,Sales,Not-in-family,White,Male,0,[0-99],60,Amerika,0
14977,?,Private,[100000-499999],?,married,craft,related,White,?,?,0,?,?,1
25687,70,?,[100000-499999],high_school,Widowed,craft,?,White,?,?,[0-99],?,United-States,0
24881,[40-49],Private,[100000-499999],HS-grad,married,Sales,?,?,Male,0,[0-99],?,?,0
47871,31,self_emp,[100000-499999],bachelor_and_higher,not_married,Sales,Own-child,White,Female,?,0,?,Amerika,1
31121,mittel,private_sector,[100000-499999],Some-college,Never-married,?,?,White,?,[0-99],[0-99],mittel,Amerika,0
7478,35,private_sector,[100000-499999],high_school_graduate,separeted_divorced,?,not_related,White,?,[0-99],?,[40-49],Amerika,0
11457,?,Federal-gov,159165,?,?,?,?,White,?,0,[0-99],mittel,United-States,0
23909,?,private_sector,[100000-499999],11th,Never-married,serives,?,White,Female,?,[0-99],[30-39],United-States,0
16902,52,Private,[100000-499999],?,separeted_divorced,?,not_related,?,Male,0,0,mittel,?,0
13412,mittel,?,?,?,married,Transport-moving,Husband,?,Male,[0-99],[0-99],[50-59],United-States,0
9965,?,?,24153,Some-college,Married-civ-spouse,?,?,Amer-Indian-Eskimo,?,?,[0-99],[40-49],Amerika,0
2395,[20-29],?,[100000-499999],12th,not_married,Machine-op-inspct,not_related,?,Male,?,[1000-1999],mittel,?,0
38253,32,Private,149787,high_school_graduate,?,craft,related,?,?,0,0,[50-59],?,1
46537,alt,private_sector,187493,bachelor_and_higher,Married-civ-spouse,?,Husband,?,Male,[20000-99999],[0-99],[40-49],Germany,1
35956,mittel,?,139095,?,?,?,?,White,?,?,0,40,Amerika,0
4091,?,Private,[100000-499999],high_school_graduate,separeted_divorced,?,?,?,Male,0,2258,?,?,0
37231,?,Private,88856,Masters,Married-civ-spouse,Exec-managerial,related,?,Male,?,[2000-4356],?,United-States,1
12487,mittel,?,[100000-499999],high_school,Married-civ-spouse,craft,?,White,?,[0-99],?,?,United-States,0
10435,mittel,Private,?,HS-grad,?,admin_and_sales,not_related,?,?,[0-99],0,?,United-States,0
11348,[20-29],Private,132320,11th,not_married,Craft-repair,Not-in-family,?,Male,0,?,?,Amerika,0
31654,?,Local-gov,?,?,?,?,?,?,?,0,[0-99],mittel,?,1
29020,[20-29],?,?,high_school_graduate,?,professional_management,Not-in-family,?,Male,[0-99],[0-99],40,?,0
9168,mittel,?,[100000-499999],Some-college,not_married,professional_management,?,?,?,?,?,?,Amerika,1
33768,46,Private,?,Masters,?,?,not_related,?,?,0,?,8,United-States,0
33601,?,State-gov,?,bachelor_and_higher,Married-civ-spouse,?,Husband,White,?,?,[1000-1999],mittel,Amerika,1
39593,[40-49],private_sector,[500000-1490400],Some-college,Divorced,?,?,White,?,[2000-4999],0,?,?,0
26875,?,?,[100000-499999],?,?,?,Own-child,White,Male,0,?,mittel,United-States,0
37876,33,?,[100000-499999],?,Married-civ-spouse,Adm-clerical,Husband,White,?,?,[0-99],45,?,1
1871,mittel,private_sector,226756,high_school_graduate,not_married,?,?,Black,?,?,0,[40-49],?,0
25957,30,?,46712,?,Divorced,Other-service,not_related,White,?,0,?,[40-49],Amerika,0
1602,?,gov,?,high_school_graduate,Never-married,Prof-specialty,related,White,Female,?,0,[20-29],Amerika,0
14539,30,Local-gov,[100000-499999],Some-college,?,?,related,?,Male,15024,?,?,Amerika,1
15957,[20-29],private_sector,520231,Some-college,?,professional_management,?,White,Female,[0-99],0,?,Amerika,0
33619,?,Private,?,elementary_school,?,?,Not-in-family,Black,Male,?,0,?,?,0
799,?,?,274363,?,married,?,related,?,Male,?,?,40,?,1
18845,[20-29],private_sector,?,HS-grad,?,craft,related,Black,?,[0-99],[0-99],mittel,?,0
40224,mittel,private_sector,?,elementary_school,?,Sales,?,?,?,0,[0-99],[40-49],Amerika,0
20498,jung,Private,[100000-499999],high_school_graduate,Never-married,Machine-op-inspct,?,?,?,?,0,viel,Amerika,0
44499,?,?,188073,Some-college,?,?,Own-child,Black,Female,[0-99],?,[40-49],United-States,0
699,19,Private,[100000-499999],high_school_graduate,Never-married,admin_and_sales,related,?,?,0,[0-99],?,United-States,0
39518,[50-59],Private,?,HS-grad,?,?,?,?,Female,?,?,?,?,0
25752,36,?,[100000-499999],Assoc-acdm,Divorced,professional_management,Unmarried,?,?,0,0,[40-49],Taiwan,0
28514,51,?,?,bachelor_and_higher,separeted_divorced,admin_and_sales,not_related,?,?,[0-99],?,[40-49],?,0
7484,?,Private,[50000-99999],HS-grad,?,admin_and_sales,related,?,?,?,?,40,Amerika,0
39815,43,?,[13492-49999],high_school_graduate,married,craft,not_related,?,Male,?,?,mittel,?,1
27121,41,private_sector,138907,?,?,serives,Other-relative,Black,?,[0-99],0,?,United-States,0
43359,?,private_sector,296466,high_school_graduate,Married-civ-spouse,?,?,?,?,?,0,[40-49],?,1
4620,40,private_sector,?,bachelor_and_higher,?,Exec-managerial,not_related,White,Male,0,0,40,Amerika,0
18556,26,State-gov,147719,bachelor_and_higher,not_married,Prof-specialty,Not-in-family,?,?,[0-99],[0-99],[20-29],?,0
14788,?,?,128016,Bachelors,?,?,Own-child,White,?,?,?,?,Amerika,0
1613,?,?,[50000-99999],?,married,Machine-op-inspct,related,?,?,0,[0-99],mittel,?,1
15081,jung,private_sector,?,?,not_married,professional_management,related,?,Female,[0-99],?,40,?,0
36932,?,?,144778,?,?,?,Husband,White,?,[0-99],[0-99],?,United-States,1
32560,[50-59],?,?,high_school_graduate,married,?,?,?,?,?,0,40,?,1
22621,43,Private,112967,?,?,?,Husband,?,?,?,?,?,United-States,0
24869,37,?,?,HS-grad,not_married,?,Not-in-family,?,Male,?,[0-99],?,Amerika,0
22320,mittel,Local-gov,?,Masters,?,Prof-specialty,Not-in-family,White,?,?,[1000-1999],35,?,0
5349,jung,Private,168943,?,married,professional_management,related,?,?,?,[0-99],30,Amerika,1
12203,jung,private_sector,?,?,separeted_divorced,admin_and_sales,Not-in-family,White,Female,?,[0-99],[40-49],United-States,0
46843,[30-39],Private,?,high_school_graduate,?,tech,?,?,?,?,[0-99],[40-49],Amerika,0
21527,46,Private,269045,bachelor_and_higher,married,Prof-specialty,?,Black,?,?,?,mittel,United-States,1
23621,?,Private,[100000-499999],high_school_graduate,Married-civ-spouse,admin_and_sales,?,?,?,?,?,32,Amerika,0
35983,34,self_emp,[100000-499999],HS-grad,Married-civ-spouse,?,?,?,?,?,?,?,Amerika,0
10006,?,?,?,?,Never-married,craft,Unmarried,White,?,0,0,35,Amerika,0
2559,[40-49],Private,149670,?,married,Adm-clerical,related,?,Female,?,?,?,?,0
41898,?,Private,?,?,Married-civ-spouse,protective,Husband,?,?,[0-99],?,mittel,?,0
